,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:MTR_2g082910,"2016,2477941213","0,8718020625","0,1294142722","6,7365217733","1,62E-11","9,09E-11"
gene:MTR_2g082920,"4,0194952947","3,6742607255","1,2514416401","2,9360224301","0,0033245028","0,0073848307"
gene:MTR_2g082940,"348,1974305791","-0,6995730739","0,1966876163","-3,556772343","0,0003754392","0,0009722556"
gene:MTR_2g082990,"1491,4256497275","1,6783533114","0,1675108934","10,0193681587","1,25E-23","1,56E-22"
gene:MTR_2g083020,"134,3776483827","3,5885902732","0,3991370023","8,9908734403","2,45E-19","2,37E-18"
gene:MTR_2g083180,"30483,8191511353","0,6283634319","0,1075453583","5,8427759393","5,13E-09","2,31E-08"
gene:MTR_2g083200,"847,9645786436","0,733985418","0,1770071402","4,1466429958","3,37E-05","0,0001010737"
gene:MTR_2g083210,"15,122540987","2,7592040958","0,806941628","3,4193354267","0,0006277429","0,0015689212"
gene:MTR_2g083220,"2567,0394446998","0,6404831526","0,1970246302","3,2507770825","0,0011509006","0,0027648313"
gene:MTR_2g083250,"169,7405003686","-2,5704264667","0,2686579327","-9,5676551993","1,09E-21","1,21E-20"
gene:MTR_2g083280,"2650,0251057934","11,4527650407","0,5231551632","21,8917174992","3,12E-106","3,41E-104"
gene:MTR_2g083290,"131,1215452604","8,7138297121","0,8787475796","9,9161919919","3,54E-23","4,28E-22"
gene:MTR_2g083300,"279,4010563072","-1,6221898056","0,4413996368","-3,6751045322","0,0002377521","0,0006335049"
gene:MTR_2g083380,"386,9034085683","-1,695294521","0,3409969935","-4,9715820181","6,64E-07","2,43E-06"
gene:MTR_2g083420,"912,8258007648","-2,3048650147","0,2186395722","-10,5418474407","5,54E-26","7,95E-25"
gene:MTR_2g083430,"7799,3332712442","-2,243832136","0,2170574081","-10,3375054354","4,77E-25","6,46E-24"
gene:MTR_2g083480,"1892,3021590288","-1,9274144075","0,382017783","-5,0453525817","4,53E-07","1,69E-06"
gene:MTR_2g083490,"2152,853455652","-1,5229979796","0,2684453551","-5,6734003802","1,40E-08","6,06E-08"
gene:MTR_2g083510,"38,5228147931","-4,2595522713","0,9304247375","-4,5780728948","4,69E-06","1,57E-05"
gene:MTR_2g083650,"807,6435069528","4,693037612","0,4270511617","10,989403689","4,30E-28","6,88E-27"
gene:MTR_2g083810,"35,8264336356","1,6651110047","0,3655235625","4,5554135916","5,23E-06","1,74E-05"
gene:MTR_2g083830,"76,805592077","1,8417712508","0,3092980101","5,9546818619","2,61E-09","1,20E-08"
gene:MTR_2g083910,"1464,8385569996","-2,4513354338","0,312395651","-7,846893598","4,26E-15","3,12E-14"
gene:MTR_2g084010,"186,0428747881","-1,9951050531","0,6009513307","-3,3199111997","0,0009004609","0,0022012625"
gene:MTR_2g084020,"501,0539020895","-2,398820487","0,5168961063","-4,640817483","3,47E-06","1,18E-05"
gene:MTR_2g084120,"296,4131814342","-0,6084674386","0,1907291746","-3,1902169127","0,0014216604","0,003360941"
gene:MTR_2g084225,"555,8257762271","0,8925866673","0,1767043712","5,0512993055","4,39E-07","1,64E-06"
gene:MTR_2g084230,"918,986842411","-2,4837939063","0,2344640583","-10,5934953302","3,19E-26","4,63E-25"
gene:MTR_2g084245,"682,2671277678","-4,4163246078","0,2582226252","-17,1027794471","1,41E-65","7,50E-64"
gene:MTR_2g084270,"1518,82501695","-1,2695693831","0,3201613921","-3,9654043692","7,33E-05","0,0002095499"
gene:MTR_2g084275,"789,684915526","-1,4809971998","0,168686623","-8,7795770258","1,64E-18","1,50E-17"
gene:MTR_2g084280,"299,361481047","-3,4524213338","0,4721625622","-7,311933664","2,63E-13","1,70E-12"
gene:MTR_2g084315,"657,298478249","-1,1633094111","0,137161417","-8,4813166594","2,23E-17","1,90E-16"
gene:MTR_2g084340,"116,2802294691","-2,7655912454","0,3878292049","-7,1309514864","9,97E-13","6,18E-12"
gene:MTR_2g084360,"96,4957637193","-6,186741922","0,7210226294","-8,5805100551","9,45E-18","8,28E-17"
gene:MTR_2g084375,"453,2551293886","0,8563504363","0,1587660192","5,3937891801","6,90E-08","2,80E-07"
gene:MTR_2g084390,"95,7551905437","-4,047571186","0,5004186361","-8,0883702051","6,05E-16","4,69E-15"
gene:MTR_2g084410,"1937,3509427686","0,7224764003","0,1200867114","6,0162893301","1,78E-09","8,37E-09"
gene:MTR_2g084565,"679,6161984197","0,9579280785","0,3052860807","3,1378046338","0,0017021829","0,003968934"
gene:MTR_2g084585,"1015,8268985453","-0,9951295901","0,2483852843","-4,0063951164","6,17E-05","0,0001778833"
gene:MTR_2g084595,"492,9479631895","-1,9934327722","0,2049913209","-9,7244740104","2,37E-22","2,73E-21"
gene:MTR_2g084610,"3018,1520082746","-0,6033204434","0,132823136","-4,5422842841","5,56E-06","1,84E-05"
gene:MTR_2g084715,"471,4296620806","0,750810989","0,2420789353","3,1015131002","0,0019253435","0,0044525116"
gene:MTR_2g084725,"1804,1670799905","11,4969610965","0,6670174465","17,2363723874","1,42E-66","7,70E-65"
gene:MTR_2g084735,"541,1478616744","0,8452309214","0,1649502886","5,1241554557","2,99E-07","1,14E-06"
gene:MTR_2g084745,"11291,8755297497","11,8754384654","0,3771907327","31,4839083676","1,44E-217","7,25E-215"
gene:MTR_2g084805,"1482,9433398866","1,1566136464","0,3813415103","3,0330127072","0,002421254","0,0055018714"
gene:MTR_2g084815,"12313,0183303051","-0,4256413861","0,1441034887","-2,9537202047","0,0031396852","0,0070038234"
gene:MTR_2g084825,"92,3014562955","6,7417579643","0,7733519799","8,7175802731","2,84E-18","2,56E-17"
gene:MTR_2g084855,"275,1245757229","-5,1277412628","0,4584464072","-11,1850396963","4,83E-29","8,13E-28"
gene:MTR_2g084875,"715,3327829031","1,6640204928","0,2157672271","7,7121095509","1,24E-14","8,74E-14"
gene:MTR_2g084895,"784,7192611694","-1,0482730021","0,2902320754","-3,6118440753","0,0003040274","0,0007972931"
gene:MTR_2g084915,"3931,2800269296","10,9425433392","0,4269714839","25,6282767132","7,39E-145","1,36E-142"
gene:MTR_2g084965,"291,3013480161","-2,3500555015","0,2160054097","-10,8796141028","1,44E-27","2,25E-26"
gene:MTR_2g084985,"1269,6954423619","-4,9656351696","0,4304078148","-11,5370469571","8,58E-31","1,58E-29"
gene:MTR_2g085025,"327,8889863284","-3,5841657437","0,3417986177","-10,4861914547","1,00E-25","1,41E-24"
gene:MTR_2g085045,"5952,3872031885","1,6043827419","0,1821001152","8,8104433121","1,25E-18","1,15E-17"
gene:MTR_2g085065,"2557,2084063036","3,7552150731","0,3298677873","11,3840005515","5,02E-30","8,90E-29"
gene:MTR_2g085085,"6991,125888985","-1,4892117375","0,1579561524","-9,4280071732","4,18E-21","4,46E-20"
gene:MTR_2g085125,"268,1844387646","0,9721400887","0,3204516946","3,0336556342","0,0024161005","0,005493008"
gene:MTR_2g086040,"658,5236204314","5,1629483667","0,4604028101","11,213981005","3,48E-29","5,90E-28"
gene:MTR_2g086070,"774,4174176729","-1,0964062252","0,3637911607","-3,0138341545","0,0025796878","0,0058346464"
gene:MTR_2g086160,"4544,2606504914","0,7830732891","0,1573250033","4,9774242661","6,44E-07","2,36E-06"
gene:MTR_2g086200,"1163,4375503277","0,7379184314","0,1868347702","3,9495776441","7,83E-05","0,0002231154"
gene:MTR_2g086290,"180,0051035594","-5,0797610887","0,6677832645","-7,6069008593","2,81E-14","1,93E-13"
gene:MTR_2g086420,"4659,0327771062","-2,1569090722","0,2338195945","-9,2246720227","2,84E-20","2,90E-19"
gene:MTR_2g086450,"598,2025125507","-1,6348817697","0,3510184931","-4,6575374283","3,20E-06","1,09E-05"
gene:MTR_2g086500,"1985,0419959365","-0,7685984348","0,1205002069","-6,3783992977","1,79E-10","9,17E-10"
gene:MTR_2g086560,"3267,1694687757","3,065607064","0,194316953","15,7763232554","4,53E-56","1,95E-54"
gene:MTR_2g086580,"999,2758260835","-4,4538565437","0,2426446546","-18,355469447","2,98E-75","1,95E-73"
gene:MTR_2g086600,"3851,4890857287","1,1288533041","0,1415340476","7,9758427251","1,51E-15","1,15E-14"
gene:MTR_2g086690,"79,2631061485","1,7395998817","0,3636765383","4,7833712061","1,72E-06","6,05E-06"
gene:MTR_2g086700,"515,0927858706","-3,592169013","0,3463488177","-10,3715353685","3,34E-25","4,58E-24"
gene:MTR_2g086730,"204,1158488277","-1,2813281016","0,4279679645","-2,9939813444","0,0027536278","0,0062001531"
gene:MTR_2g086740,"776,814338798","-1,5869983031","0,3122160597","-5,0830130414","3,71E-07","1,40E-06"
gene:MTR_2g086780,"1600,8931064887","1,0163255739","0,1692814889","6,0037608414","1,93E-09","9,02E-09"
gene:MTR_2g086960,"2792,1452005593","0,7903791724","0,1855772949","4,2590294939","2,05E-05","6,33E-05"
gene:MTR_2g086920,"13607,2612809498","4,5245875506","0,3844274575","11,7696784202","5,59E-32","1,08E-30"
gene:MTR_2g086910,"45,2356357521","5,5957306275","0,8557637118","6,5388734648","6,20E-11","3,31E-10"
gene:MTR_2g086890,"563,0298599474","-3,3862313991","0,2758175649","-12,2770694466","1,20E-34","2,62E-33"
gene:MTR_2g086870,"831,7985825847","1,4890559745","0,3053069672","4,8772420359","1,08E-06","3,86E-06"
gene:MTR_2g086790,"221,2725516332","-2,8691656617","0,4281604988","-6,7011451776","2,07E-11","1,15E-10"
gene:MTR_2g087000,"111,4515479722","1,5579841397","0,3246880742","4,7984027236","1,60E-06","5,63E-06"
gene:MTR_2g087090,"165,386875673","-4,4199019695","0,5787956453","-7,636377373","2,23E-14","1,55E-13"
gene:MTR_2g087230,"634,6045026764","-3,7656869984","0,3075262133","-12,2450927269","1,78E-34","3,86E-33"
gene:MTR_2g087285,"1930,7913000209","10,9981924216","0,5331827022","20,6274366684","1,56E-94","1,43E-92"
gene:MTR_2g087292,"8,4717321649","3,4690322119","0,8988416814","3,8594474241","0,0001136437","0,0003169983"
gene:MTR_2g087295,"2178,2709624551","-0,7307033415","0,1481698978","-4,9315235584","8,16E-07","2,96E-06"
gene:MTR_2g087350,"291,774088063","-3,3124695912","0,3201001774","-10,3482279157","4,26E-25","5,80E-24"
gene:MTR_2g087530,"844,2848924232","-0,4497423061","0,1386689712","-3,2432800367","0,0011816201","0,0028340471"
gene:MTR_2g087550,"2022,4832446754","0,6821247346","0,2259937289","3,0183347916","0,0025416794","0,0057563"
gene:MTR_2g087640,"3928,2878909934","-0,7337115579","0,155826092","-4,7085282591","2,50E-06","8,59E-06"
gene:MTR_2g087660,"11605,3155760936","0,5864783447","0,1678232987","3,494618144","0,0004747404","0,0012094308"
gene:MTR_2g087680,"174,7815979472","-2,7160152229","0,2587184174","-10,4979585545","8,83E-26","1,25E-24"
gene:MTR_2g087810,"71,0280441935","-3,8812012989","0,5485087692","-7,075914765","1,48E-12","9,06E-12"
gene:MTR_2g087820,"4033,055067869","0,6347658564","0,1198012061","5,2984930367","1,17E-07","4,63E-07"
gene:MTR_2g087830,"1890,912044858","7,2438129885","0,2598439393","27,8775522259","4,99E-171","1,32E-168"
gene:MTR_2g087870,"996,4137472961","-0,6882087631","0,1784736401","-3,8560807229","0,0001152195","0,0003211054"
gene:MTR_2g087900,"10153,4382076756","2,3664860076","0,2443914295","9,6831792033","3,55E-22","4,04E-21"
gene:MTR_2g087960,"1791,7451599757","-0,4933293929","0,1655689818","-2,9796003308","0,0028862469","0,0064808277"
gene:MTR_2g088000,"366,3127339179","0,8137129691","0,264018089","3,0820349169","0,0020559072","0,0047259866"
gene:MTR_2g088020,"165,843978405","-1,097583381","0,3736954052","-2,9371069749","0,003312898","0,0073625807"
gene:MTR_2g088060,"13,0116272676","3,5775325724","0,831236711","4,3038673882","1,68E-05","5,24E-05"
gene:MTR_2g088080,"883,9968287932","-1,7839785941","0,1943133186","-9,1809383266","4,27E-20","4,31E-19"
gene:MTR_2g088130,"499,2725248675","-0,6547252349","0,2024713784","-3,2336680876","0,001222114","0,0029221453"
gene:MTR_2g088190,"833,9598094907","-4,8730634423","0,5867732337","-8,3048495783","9,99E-17","8,15E-16"
gene:MTR_2g088200,"25,204375048","-7,6094334688","1,3884147682","-5,4806630144","4,24E-08","1,75E-07"
gene:MTR_2g088220,"1385,7432736463","-1,2608887972","0,2284199849","-5,5200458822","3,39E-08","1,42E-07"
gene:MTR_2g088230,"5746,3469286659","1,0513056495","0,2019205422","5,2065314299","1,92E-07","7,47E-07"
gene:MTR_2g088270,"1559,6043263903","-1,0068511048","0,1739994029","-5,7865204586","7,19E-09","3,19E-08"
gene:MTR_2g088370,"80,0336383471","-3,8316991399","0,4565186379","-8,3933027525","4,73E-17","3,94E-16"
gene:MTR_2g088430,"2087,0657059008","-0,758805686","0,1974352689","-3,8433137622","0,0001213841","0,0003371036"
gene:MTR_2g088590,"114,4547073848","-2,6901098636","0,3866826048","-6,956893923","3,48E-12","2,06E-11"
gene:MTR_2g088700,"4684,9548579027","-0,3635327989","0,1144213302","-3,1771418682","0,0014873426","0,0035038576"
gene:MTR_2g088750,"222,6904614679","0,8758221237","0,2005816245","4,366412556","1,26E-05","4,01E-05"
gene:MTR_2g088770,"23923,7919187228","-3,7742983276","0,3297721976","-11,445168377","2,49E-30","4,46E-29"
gene:MTR_2g088870,"1796,6486468168","-1,3633370289","0,168745046","-8,0792714294","6,52E-16","5,04E-15"
gene:MTR_2g088930,"40,9389431781","-1,3974922812","0,3709933623","-3,7668929504","0,0001652918","0,0004509795"
gene:MTR_2g088940,"504,8298017929","-2,1519574458","0,2563422803","-8,394859573","4,66E-17","3,89E-16"
gene:MTR_2g088990,"692,6818681125","-3,2744523419","0,2832955044","-11,558433829","6,69E-31","1,24E-29"
gene:MTR_2g089020,"4,6598843922","6,1549295851","1,590567171","3,8696445503","0,0001089941","0,0003046754"
gene:MTR_2g089030,"82,3459548845","-3,3877392623","0,6407106305","-5,2874715997","1,24E-07","4,91E-07"
gene:MTR_2g089040,"55,7997232433","-8,7505166848","1,2235000885","-7,1520360047","8,55E-13","5,33E-12"
gene:MTR_2g089050,"543,1198477422","-1,8512411816","0,2829333144","-6,5430300611","6,03E-11","3,22E-10"
gene:MTR_2g089100,"83,1442296827","-5,4081956052","0,5750704842","-9,4044047713","5,23E-21","5,55E-20"
gene:MTR_2g089120,"1107,1366570573","1,9164064689","0,532799475","3,5968625322","0,0003220786","0,0008415959"
gene:MTR_2g089130,"92,9903176948","2,0207029166","0,6502197482","3,1077230771","0,0018853464","0,0043659241"
gene:MTR_2g089170,"1365,0792890511","0,5723596196","0,1276931087","4,4823062534","7,38E-06","2,41E-05"
gene:ENSRNA049472554,"1694,639871725","-0,7394085476","0,164672287","-4,4901820523","7,12E-06","2,32E-05"
gene:MTR_2g089210,"1271,0550186831","4,4255667583","0,3338205134","13,2573241642","4,09E-40","1,08E-38"
gene:MTR_2g089290,"12,0434479242","2,4528178671","0,6878373811","3,5659851215","0,0003624919","0,0009402943"
gene:MTR_2g089300,"11,1471194847","2,9014226924","0,7714833303","3,7608365319","0,0001693461","0,0004611206"
gene:MTR_2g089310,"1547,7529781465","2,4720876409","0,3318993791","7,448304505","9,45E-14","6,29E-13"
gene:MTR_2g089340,"843,447459794","-0,8603630665","0,2260573838","-3,8059498521","0,000141261","0,0003887977"
gene:MTR_2g089360,"270,9398041945","-2,2855576395","0,5571208365","-4,1024450885","4,09E-05","0,0001208805"
gene:MTR_2g089450,"11,6183235007","4,7531958843","0,9946610094","4,7787093687","1,76E-06","6,18E-06"
gene:MTR_2g089490,"696,0408454709","-2,2094368209","0,3097141331","-7,1337939887","9,76E-13","6,06E-12"
gene:MTR_2g089510,"98,3391608875","-2,2191558042","0,5374064062","-4,1293810021","3,64E-05","0,0001085506"
gene:MTR_2g089530,"19,7391747135","-3,4852530712","0,8125153758","-4,2894610676","1,79E-05","5,57E-05"
gene:MTR_2g089650,"22,6436483144","-2,4194096284","0,6190567066","-3,9082197201","9,30E-05","0,0002624184"
gene:MTR_2g089785,"2525,8120674285","-0,3878804568","0,1315816925","-2,94782997","0,0032001302","0,0071280179"
gene:MTR_2g089815,"985,0855664289","3,619525197","0,237742121","15,224585288","2,43E-52","9,60E-51"
gene:MTR_2g089825,"11,4010886767","4,6518641253","1,0771286374","4,3187637612","1,57E-05","4,92E-05"
gene:MTR_2g089865,"1602,8309416983","4,3845506308","0,3149442677","13,9216714863","4,68E-44","1,44E-42"
gene:MTR_2g089905,"328,6341581481","5,8949049539","1,4734822372","4,0006623799","6,32E-05","0,0001820795"
gene:MTR_2g089925,"174,9934897425","6,2966482431","0,4891128795","12,8736095629","6,34E-38","1,54E-36"
gene:MTR_2g089930,"1010,6759461948","5,2679723463","0,5229330769","10,0738939246","7,21E-24","9,14E-23"
gene:MTR_2g089940,"1882,1836555851","1,9781450471","0,5220917542","3,7888839098","0,0001513256","0,0004146953"
gene:MTR_2g089945,"2099,525227138","3,5705690524","0,2202271513","16,2131191874","4,07E-59","1,87E-57"
gene:MTR_2g089955,"3,972525345","4,9938749688","1,5433882161","3,2356570541","0,001213631","0,0029034873"
gene:MTR_2g089960,"2108,3310822852","1,9444868345","0,5207297665","3,7341572529","0,0001883448","0,000509524"
gene:MTR_2g089965,"1589,0903972242","2,2090028485","0,4290623114","5,1484429875","2,63E-07","1,01E-06"
gene:MTR_2g089970,"1284,4021463461","3,1530388804","0,5739768361","5,4933207794","3,94E-08","1,64E-07"
gene:MTR_2g089985,"1340,2783385256","1,8007124568","0,4877892582","3,6915787435","0,0002228664","0,0005969598"
gene:MTR_2g089990,"1220,1594135872","1,7434853725","0,4071394857","4,282280235","1,85E-05","5,74E-05"
gene:MTR_2g090010,"1713,454040734","1,2017313921","0,2650491869","4,5339938835","5,79E-06","1,91E-05"
gene:MTR_2g090030,"282,4631451531","0,7411221734","0,2184889046","3,3920357406","0,0006937539","0,0017240675"
gene:MTR_2g090050,"49,2636058922","4,8215449138","0,4756095123","10,1376124521","3,76E-24","4,86E-23"
gene:MTR_2g090060,"3766,6192195365","2,1387069246","0,1935095898","11,0522012222","2,14E-28","3,48E-27"
gene:MTR_2g090070,"41,8329514903","2,7524077823","0,4466302987","6,1626087404","7,16E-10","3,49E-09"
gene:MTR_2g090080,"113,5730602364","-1,3937514947","0,3203328542","-4,3509476981","1,36E-05","4,28E-05"
gene:MTR_2g090110,"78,9111810112","1,9652027321","0,5966442603","3,293759553","0,0009885702","0,0024000008"
gene:MTR_2g090150,"210,0777166729","-4,1865542781","0,4998063054","-8,3763534658","5,46E-17","4,53E-16"
gene:MTR_2g090175,"14,2808091491","3,8677728776","0,9917633741","3,8998948526","9,62E-05","0,0002710876"
gene:MTR_2g090210,"10303,3600287823","2,7526823826","0,2012645164","13,6769383473","1,39E-42","4,07E-41"
gene:MTR_2g090215,"120,0305862484","8,5474448131","0,8993769399","9,5037402386","2,02E-21","2,21E-20"
gene:MTR_2g090230,"140,6802987857","-1,7760702162","0,2582484966","-6,8773690432","6,10E-12","3,54E-11"
gene:MTR_2g090245,"711,8734102173","-0,9345333138","0,2854466852","-3,2739329696","0,0010606177","0,0025610859"
gene:MTR_2g090265,"1160,7836688208","-4,4372180166","0,4120303778","-10,7691526054","4,81E-27","7,27E-26"
gene:MTR_2g090270,"465,1580333488","-2,9831772315","0,4449482811","-6,7045482773","2,02E-11","1,12E-10"
gene:MTR_2g090285,"3394,297717086","0,9617991051","0,1359264455","7,0758791759","1,49E-12","9,06E-12"
gene:MTR_2g090295,"1047,3920651372","1,3389924111","0,1830383944","7,3153636194","2,57E-13","1,66E-12"
gene:MTR_2g090340,"256,0159662539","1,0904201651","0,3208014292","3,399050209","0,000676203","0,0016832667"
gene:MTR_2g090360,"357,8738599641","1,1982066179","0,1924993313","6,2244715867","4,83E-10","2,39E-09"
gene:MTR_2g090385,"158,3789136432","-1,4879480345","0,296705969","-5,0148908004","5,31E-07","1,97E-06"
gene:MTR_2g090390,"1135,3507873087","-0,9232399891","0,2724586741","-3,3885505462","0,0007026308","0,0017446052"
gene:MTR_2g090405,"1164,3224713667","0,8215242708","0,176372404","4,6578957481","3,19E-06","1,09E-05"
gene:MTR_2g090410,"1810,0764631251","0,8814839329","0,2304139152","3,825654071","0,0001304253","0,0003607175"
gene:MTR_2g090455,"220,1612241623","0,948526501","0,2094211892","4,5292766436","5,92E-06","1,95E-05"
gene:MTR_2g090520,"303,5573760013","-1,2149771562","0,3082661091","-3,9413257583","8,10E-05","0,0002304338"
gene:MTR_2g090525,"514,2229480862","-1,9992448147","0,4034908669","-4,9548700573","7,24E-07","2,64E-06"
gene:MTR_2g090580,"179,4827908298","9,1362512199","0,9278895865","9,8462698068","7,11E-23","8,43E-22"
gene:MTR_2g090595,"1316,8005008224","0,7085215593","0,1393424721","5,0847494573","3,68E-07","1,39E-06"
gene:MTR_2g090605,"118,3758621685","4,2361441736","0,3167204517","13,375025675","8,46E-41","2,29E-39"
gene:MTR_2g090610,"3756,2601821909","0,6647767143","0,1548900153","4,2919274876","1,77E-05","5,51E-05"
gene:MTR_2g090620,"162,8746005487","-1,5596614856","0,2230645644","-6,9919733335","2,71E-12","1,62E-11"
gene:MTR_2g090650,"69,5405272757","0,9098597478","0,3096687099","2,9381714029","0,0033015444","0,0073400349"
gene:MTR_2g090660,"2519,1755181062","-3,6268526736","0,4326141708","-8,3835734441","5,13E-17","4,27E-16"
gene:MTR_2g090675,"556,8938801179","4,1522949574","0,3327537497","12,4785820192","9,77E-36","2,23E-34"
gene:MTR_2g090695,"992,6336792621","3,4565140867","0,336176941","10,2818297887","8,51E-25","1,14E-23"
gene:MTR_2g090705,"703,6317354856","0,7685624529","0,1684972204","4,5612767446","5,08E-06","1,69E-05"
gene:MTR_2g090735,"900,0893147685","-3,8029236536","0,3302652218","-11,5147566322","1,11E-30","2,04E-29"
gene:MTR_2g090755,"475,1445665309","2,2957902631","0,4001099284","5,7378987632","9,59E-09","4,21E-08"
gene:MTR_2g090765,"953,4706955827","-3,2555230342","0,2407652152","-13,52156719","1,17E-41","3,28E-40"
gene:MTR_2g090770,"779,9947382906","-0,7663963925","0,1684007885","-4,5510261514","5,34E-06","1,77E-05"
gene:MTR_2g090800,"1504,5491643077","1,3394782933","0,2646084073","5,0621153995","4,15E-07","1,55E-06"
gene:MTR_2g090840,"25,5108826566","1,7379718142","0,5812058767","2,9902860313","0,0027871632","0,0062702915"
gene:MTR_2g090865,"1194,5030601657","0,9978058391","0,1853272967","5,3840198223","7,28E-08","2,95E-07"
gene:MTR_2g090900,"171,9986735649","-2,6410731402","0,4229547866","-6,2443391682","4,26E-10","2,11E-09"
gene:MTR_2g090910,"12426,337965265","-0,816383078","0,1624673775","-5,024904632","5,04E-07","1,87E-06"
gene:MTR_2g090950,"281,3513120219","1,1371283217","0,1590090114","7,1513451444","8,59E-13","5,36E-12"
gene:MTR_2g090975,"7,0743944954","-5,7452439833","1,4035737111","-4,0932969447","4,25E-05","0,0001254699"
gene:MTR_2g091025,"7,5483576341","6,8023319179","1,5393949252","4,4188348333","9,92E-06","3,19E-05"
gene:MTR_2g091120,"36,8140065142","2,6761492509","0,6422274733","4,1669803332","3,09E-05","9,30E-05"
gene:MTR_2g091125,"41,5421180651","2,3422191541","0,6599585022","3,5490400475","0,0003866383","0,0009994395"
gene:MTR_2g091130,"1329,0593818232","0,5541038782","0,1793400096","3,0896835531","0,0020036985","0,0046155976"
gene:MTR_2g091155,"53,1697322284","-8,6644394734","1,2594989683","-6,8792747684","6,02E-12","3,50E-11"
gene:MTR_2g091165,"9,9182246789","-6,2328105368","1,460737617","-4,2668926058","1,98E-05","6,12E-05"
gene:MTR_2g091175,"5434,1204493238","-2,0928869638","0,2329690894","-8,9835392724","2,62E-19","2,53E-18"
gene:MTR_2g091190,"1293,7166811264","3,039763195","0,1682305223","18,0690350012","5,59E-73","3,47E-71"
gene:MTR_2g091205,"380,6819303697","0,7148963715","0,1491344896","4,7936354198","1,64E-06","5,76E-06"
gene:MTR_2g091225,"5451,1198204561","-0,8134039355","0,1823059243","-4,4617526215","8,13E-06","2,64E-05"
gene:MTR_2g091235,"61,3922952876","-6,2810334558","0,8897181645","-7,0595765116","1,67E-12","1,02E-11"
gene:MTR_2g091290,"1678,0412113512","6,5010921111","0,7289548581","8,9183740784","4,73E-19","4,47E-18"
gene:MTR_2g092930,"691,6766150614","-1,4415447523","0,3623490659","-3,9783316368","6,94E-05","0,0001990286"
gene:MTR_2g092950,"1235,3801199726","-6,70344993","0,6976654801","-9,6084013343","7,37E-22","8,22E-21"
gene:MTR_2g092960,"805,5426253011","-0,6065552478","0,1474953486","-4,1123686503","3,92E-05","0,0001161402"
gene:MTR_2g093020,"27,0332387672","-2,5052562593","0,4816906686","-5,2009648989","1,98E-07","7,69E-07"
gene:MTR_2g093050,"43,7341092841","-1,9883167708","0,4344823788","-4,5762886315","4,73E-06","1,58E-05"
gene:MTR_2g093100,"7415,8996186124","1,0696597161","0,180537651","5,9248567267","3,13E-09","1,43E-08"
gene:MTR_2g093160,"104,2591151559","-3,6813494938","0,4672552389","-7,8786692737","3,31E-15","2,44E-14"
gene:MTR_2g093180,"402,3522000614","-4,9330884489","0,3385198876","-14,5725218231","4,20E-48","1,47E-46"
gene:MTR_2g093210,"2573,9582636326","-0,5860241013","0,1236598055","-4,7390022886","2,15E-06","7,45E-06"
gene:MTR_2g093220,"3431,8865612782","-1,1076818183","0,124452311","-8,9004519854","5,56E-19","5,24E-18"
gene:MTR_2g093280,"1527,9665099177","-1,7290764809","0,1925082637","-8,9818299124","2,66E-19","2,56E-18"
gene:MTR_2g093500,"180,3753222457","-1,7003736984","0,2767188579","-6,1447698619","8,01E-10","3,88E-09"
gene:MTR_2g093650,"74,0793065616","1,5304415658","0,4432543028","3,452739333","0,000554925","0,0013993101"
gene:MTR_2g093720,"256,9686339355","-3,0525622763","0,4819634617","-6,3335968781","2,40E-10","1,21E-09"
gene:MTR_2g093730,"2650,8672885117","0,3376554259","0,1098038749","3,0750775064","0,0021044786","0,0048317069"
gene:MTR_2g093760,"6145,1965461042","5,397800461","0,240085802","22,4827974675","6,12E-112","7,23E-110"
gene:MTR_2g093810,"75,8151947358","-6,2342352383","1,2707673776","-4,9058823417","9,30E-07","3,36E-06"
gene:MTR_2g093960,"364,0265179351","4,0600466182","0,4544655541","8,9336729297","4,12E-19","3,92E-18"
gene:MTR_2g093970,"1941,0505518548","-4,9841846472","0,6827827784","-7,2998101374","2,88E-13","1,86E-12"
gene:MTR_2g093980,"631,4279226947","-5,9025159014","0,7130644809","-8,2776748239","1,26E-16","1,02E-15"
gene:MTR_2g093990,"1230,4607796138","-6,2158279235","0,451615892","-13,7635278869","4,22E-43","1,26E-41"
gene:MTR_2g094020,"96,4926719467","-2,4471756713","0,588254856","-4,1600602975","3,18E-05","9,57E-05"
gene:MTR_2g094060,"1751,879590404","-2,9391366949","0,2703891129","-10,8700260291","1,60E-27","2,50E-26"
gene:MTR_2g094090,"2312,2496304137","-0,7594541876","0,1405376516","-5,4039197239","6,52E-08","2,65E-07"
gene:MTR_2g094093,"2042,8511033239","1,163520685","0,2258268611","5,1522687741","2,57E-07","9,87E-07"
gene:MTR_2g094170,"62,3351026809","5,02955613","0,5417860248","9,2832887897","1,64E-20","1,70E-19"
gene:MTR_2g094180,"4032,2472654535","-0,9820094875","0,2660198512","-3,6914895005","0,0002229446","0,0005971225"
gene:MTR_2g094210,"40,2862592777","-2,2850473149","0,5211342547","-4,3847574674","1,16E-05","3,70E-05"
gene:MTR_2g094270,"106801,232173061","-0,8784296598","0,2219476698","-3,9578233047","7,56E-05","0,0002158417"
gene:MTR_2g094520,"3645,9126598081","-0,8656388301","0,2298971452","-3,7653309242","0,0001663286","0,0004534824"
gene:MTR_2g094600,"1010,3677321278","-1,0310681103","0,1796048807","-5,7407577485","9,43E-09","4,14E-08"
