,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PsCam029483,"105,5133411703","-9,9782027084","3,6165313102","-2,7590533173","0,0057969076",NA
PsCam029485,"10196,4462340416","-6,1558084928","2,3296198596","-2,642409004","0,0082318582","0,2383559337"
PsCam029549,"541,5299307874","-7,3011275448","2,5712570401","-2,8395167931","0,0045181917","0,1605980079"
PsCam029848,"1949,5117766646","-8,7398115989","2,7059531312","-3,2298458899","0,0012385696","0,0652814045"
PsCam030127,"15087,8597255155","9,2062415652","2,710406577","3,3966275183","0,0006822176","0,0447678589"
PsCam030315,"1371,462994107","-7,6436454859","2,5656140608","-2,979265511","0,0028894029","0,1179993202"
PsCam030764,"782,0888201429","-7,0930465152","2,5111672459","-2,8246013987","0,0047339467","0,1657097174"
PsCam030849,"4037,0225967042","-11,7928874492","3,1358502387","-3,7606666619","0,0001694611","0,0181811526"
PsCam030858,"436,1218101706","-12,025460799","3,7113012144","-3,2402276464","0,0011943431","0,0636789441"
PsCam030866,"734,3497975198","-7,3256690183","2,5514654184","-2,8711613983","0,0040896666","0,1489850435"
PsCam030867,"261,1455193965","-11,285602707","3,6653386138","-3,0790068521","0,002076919","0,0966417706"
PsCam030905,"8678,4951852919","6,7800184045","2,4161247683","2,8061540916","0,005013671","0,1707093748"
PsCam030915,"12260,940286734","13,7671424422","3,3000610222","4,1717842033","3,02E-05","0,0090155771"
PsCam030926,"7927,0648895674","11,1374557168","2,9459524287","3,7805959147","0,0001564534","0,0177734201"
PsCam030928,"1366,5148832065","9,5999665358","2,8471155627","3,3718218753","0,0007467273","0,0469626836"
PsCam030938,"747,0512907744","7,4001914134","2,5510202983","2,900875159","0,003721221","0,1399537169"
PsCam030971,"13870,5786959184","11,944887668","3,0208073542","3,9542037169","7,68E-05","0,0130451059"
PsCam031000,"3082,2952119985","6,8560844034","2,433732508","2,8171068024","0,0048458409","0,1683472889"
PsCam031010,"67,1005194364","9,6964028239","3,6635006246","2,6467588838","0,0081267274",NA
PsCam031022,"10848,6279288576","10,4197879252","2,8509332187","3,6548691694","0,0002573132","0,0237981012"
PsCam031024,"1156,372968477","10,3598127763","3,0120056971","3,4395063682","0,0005827761","0,041310473"
PsCam031031,"86,4345674096","10,0616829819","3,6562754807","2,7518941161","0,0059251675",NA
PsCam031049,"159,221571544","10,9430254936","3,6696522819","2,9820333516","0,002863408","0,1173538741"
