,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:MTR_8g464410,"164,3010514492","0,9429553679","0,2352324395","4,0086111","6,11E-05","0,0001606505"
gene:MTR_8g464480,"1320,9548180107","-0,7804899834","0,1851261427","-4,2159900932","2,49E-05","6,86E-05"
gene:MTR_8g464570,"13,5225242168","-3,2332871427","1,01389816","-3,1889663776","0,0014278248","0,0030965418"
gene:MTR_8g464690,"16,9393371204","5,0550117616","1,0817922","4,672812174","2,97E-06","9,06E-06"
gene:MTR_8g464730,"18096,6453242998","10,6851464623","0,4095590263","26,089393167","4,81E-150","4,63E-148"
gene:MTR_8g464750,"89,6421313106","10,316831092","1,2284086349","8,3985335165","4,52E-17","2,94E-16"
gene:MTR_8g464760,"1010,8273234799","-0,5325456895","0,14090804","-3,7793846936","0,0001572164","0,0003904023"
gene:MTR_8g464770,"3,8298066071","-5,0050132016","1,6873152886","-2,9662584316","0,0030144707","0,0061852515"
gene:MTR_8g464780,"892,6608573173","1,4745106169","0,1933093264","7,6277262165","2,39E-14","1,33E-13"
gene:MTR_8g464860,"1227,851903778","-0,4131134569","0,111596346","-3,7018546898","0,0002140292","0,000522965"
gene:MTR_8g464870,"65,6645661878","-1,1178037906","0,3232300642","-3,4582296461","0,0005437377","0,0012554275"
gene:MTR_8g465130,"1233,4410618353","-0,7992922315","0,1185890556","-6,7400168382","1,58E-11","7,38E-11"
gene:MTR_8g465140,"182,2966754665","-1,0247419058","0,2920335495","-3,5089869214","0,000449817","0,001051188"
gene:MTR_8g465150,"433,2972989982","-1,9649000786","0,3288041731","-5,9758976295","2,29E-09","9,16E-09"
gene:MTR_8g465280,"86,3702446594","10,262853246","1,3237626711","7,7527894314","8,99E-15","5,12E-14"
gene:MTR_8g465310,"506,241033591","11,8526283215","1,2067351535","9,8220626849","9,05E-23","7,81E-22"
gene:MTR_8g465340,"106,7756277929","-4,0521307263","0,721947722","-5,6127758322","1,99E-08","7,40E-08"
gene:MTR_8g465380,"188,7919051479","1,6989253127","0,2052713874","8,2764838002","1,27E-16","8,05E-16"
gene:MTR_8g465470,"167,8034586436","2,8431398511","0,4241357615","6,7033721498","2,04E-11","9,42E-11"
gene:MTR_8g465570,"117,9748734823","2,9880634413","0,503148825","5,9387268597","2,87E-09","1,14E-08"
gene:MTR_8g465580,"5,5652597184","-5,5461478073","1,5671923032","-3,5389069969","0,0004017874","0,0009454388"
gene:MTR_8g465590,"3,5683048241","-4,903185471","1,700698185","-2,8830426905","0,0039385406","0,0079224166"
gene:MTR_8g465650,"17,6901067615","2,0351068626","0,5370837168","3,7891799714","0,0001511454","0,0003762516"
gene:MTR_8g465870,"352,227063168","2,4862924307","0,3925076837","6,3343790037","2,38E-10","1,02E-09"
gene:MTR_8g465910,"3446,6965540698","2,7902327455","0,406457123","6,8647652788","6,66E-12","3,19E-11"
gene:MTR_8g465980,"966,5539162117","-3,1396684544","0,2231842345","-14,0676085896","6,01E-45","1,05E-43"
gene:MTR_8g465990,"263,4584591987","2,7768127741","0,3601586381","7,7099713294","1,26E-14","7,11E-14"
gene:MTR_8g466030,"307,9579369364","-3,2092859722","0,3324633602","-9,6530516039","4,77E-22","3,99E-21"
gene:MTR_8g466220,"334,9942037761","12,2194496161","2,3627211132","5,1717697648","2,32E-07","7,88E-07"
gene:MTR_8g466240,"211,2966871461","3,0095316551","0,2773637651","10,8504860196","1,98E-27","2,05E-26"
gene:MTR_8g466250,"524,9070770046","3,7322167033","0,3166442976","11,7867800917","4,57E-32","5,51E-31"
gene:MTR_8g466580,"74,9678589993","-1,5881278314","0,5043655737","-3,148763346","0,0016396292","0,0035228"
gene:MTR_8g466800,"283,770548956","-1,8804785679","0,3858051341","-4,8741667797","1,09E-06","3,49E-06"
gene:MTR_8g466950,"21,18801075","-4,1978875425","0,8252543711","-5,0867801365","3,64E-07","1,22E-06"
gene:MTR_8g467000,"31166,5019975645","-3,0606300248","0,2399584272","-12,7548344947","2,93E-37","4,15E-36"
gene:MTR_8g467040,"169,9640913535","0,6444106998","0,2267332496","2,8421535038","0,004480991","0,0089203177"
gene:MTR_8g467170,"4101,5830993266","10,5880041584","0,5322211697","19,893992876","4,59E-88","1,97E-86"
gene:MTR_8g467220,"1939,9876007114","1,1792299389","0,1754166834","6,7224503182","1,79E-11","8,30E-11"
gene:MTR_8g467380,"229,9361379418","1,2217448049","0,3258741753","3,7491304847","0,0001774487","0,0004377186"
gene:MTR_8g467460,"4645,0428124158","-0,5286617286","0,168599517","-3,1356064248","0,0017149919","0,0036705709"
gene:MTR_8g467490,"68,5332290952","-4,2350704196","0,4901555976","-8,6402571763","5,61E-18","3,85E-17"
gene:MTR_8g467560,"433,1030262468","-2,0339294645","0,1550644038","-13,1166754929","2,64E-39","3,97E-38"
gene:MTR_8g055840,"8249,954160083","-0,9107724017","0,1066209598","-8,5421515968","1,32E-17","8,84E-17"
gene:MTR_8g055970,"4804,430070195","10,7502975143","0,4088525828","26,2938231675","2,26E-152","2,22E-150"
gene:MTR_8g056020,"442,725523012","1,1201800888","0,1831887118","6,1148969166","9,66E-10","3,97E-09"
gene:MTR_8g467780,"81,1856889838","-5,5244168854","0,5739225744","-9,6257180537","6,23E-22","5,17E-21"
gene:MTR_8g468030,"2371,2419654416","1,1331876616","0,1348294727","8,4045990754","4,29E-17","2,80E-16"
gene:MTR_8g468060,"33,0321462615","8,8753274999","1,2887168719","6,8869490993","5,70E-12","2,74E-11"
gene:MTR_8g468070,"7430,4168884945","10,8716552715","0,3322657871","32,7197553658","8,18E-235","1,88E-232"
gene:MTR_8g468210,"2479,6470239589","-2,2687512248","0,2408921207","-9,4181213472","4,59E-21","3,67E-20"
gene:MTR_8g468500,"3615,7711184092","-2,5718572111","0,1506310617","-17,0738835857","2,32E-65","6,55E-64"
gene:MTR_8g468780,"66,6217579607","-1,4618068833","0,4212992939","-3,4697586829","0,0005209262","0,0012060314"
gene:MTR_8g468830,"26,4050648159","-2,3239501096","0,6242578445","-3,7227407394","0,0001970719","0,000483541"
gene:MTR_8g468840,"647,7141301473","0,6138079488","0,1885481859","3,2554434078","0,0011321546","0,0024932851"
gene:MTR_8g468990,"4095,5278287651","0,9143912164","0,1183921547","7,7234105507","1,13E-14","6,41E-14"
gene:MTR_8g469010,"606,5343660334","-1,2401611272","0,1694456109","-7,3189333166","2,50E-13","1,31E-12"
gene:MTR_8g469090,"148,3635773935","4,8185380546","0,7934596447","6,0728205732","1,26E-09","5,13E-09"
gene:MTR_8g469140,"59,4853210005","1,6367876206","0,4938069999","3,3146302519","0,0009176442","0,0020486512"
gene:MTR_8g469150,"7384,7954692207","-0,8616453257","0,1544010699","-5,5805657708","2,40E-08","8,84E-08"
gene:MTR_8g469180,"29,2123034547","-1,687833423","0,5891223223","-2,8649965538","0,0041701378","0,0083456967"
gene:MTR_8g469260,"493,2488102272","0,6471447936","0,1780409311","3,6348090841","0,0002781866","0,000669577"
gene:MTR_8g469270,"2469,6222582195","-0,8284161674","0,117595635","-7,0446166419","1,86E-12","9,24E-12"
gene:MTR_8g469310,"7550,4740886212","3,1790025264","0,2556006274","12,4373815446","1,64E-35","2,21E-34"
gene:MTR_8g469540,"2082,3533871356","0,5302361365","0,103993946","5,0987211919","3,42E-07","1,14E-06"
gene:MTR_8g469600,"23,8164537791","-2,1944248526","0,6593782427","-3,3280213246","0,0008746517","0,0019581436"
gene:MTR_8g469650,"40,8563910912","-1,9620629119","0,3916757587","-5,0094060411","5,46E-07","1,79E-06"
gene:MTR_8g469680,"35,7167309087","-1,7145997147","0,4981417904","-3,4419913124","0,0005774488","0,0013285185"
gene:MTR_8g469690,"22,2495444267","-2,2543328485","0,6177636192","-3,6491835687","0,0002630751","0,0006348876"
gene:MTR_8g469710,"9,5705766101","-4,3867559115","1,2843138397","-3,4156417035","0,0006363191","0,0014551575"
gene:MTR_8g469750,"560,9971380857","0,5358036432","0,1388252623","3,8595543356","0,000113594","0,0002874437"
gene:MTR_8g469780,"9,8558964803","-2,718058958","0,9234250769","-2,9434536987","0,0032457237","0,0066252684"
gene:MTR_8g470000,"3,2567059572","5,5333034909","1,7609071703","3,1423027768","0,001676246","0,0035945447"
gene:MTR_8g470050,"17,0749382148","-2,7544946305","0,7626127732","-3,6119177746","0,0003039409","0,0007276442"
gene:MTR_8g470140,"30,4224096851","1,2070432386","0,4303113386","2,8050463241","0,0050309349","0,0099294929"
gene:MTR_8g470390,"142,9308930251","-1,448904199","0,4139002561","-3,5006119894","0,0004641912","0,0010825881"
gene:MTR_8g470400,"32,4138843838","-1,5285242715","0,4094436828","-3,7331734152","0,0001890823","0,0004650317"
gene:MTR_8g470540,"30,5533904253","-3,0157187397","0,8683644496","-3,4728721806","0,0005149205","0,0011930671"
gene:MTR_8g470560,"24,6643420835","-3,2147675414","0,7571455634","-4,2459042183","2,18E-05","6,04E-05"
gene:MTR_8g470910,"76,7146911349","-4,3942134844","0,5824751088","-7,5440365063","4,56E-14","2,49E-13"
gene:MTR_8g470950,"128,8206753349","-3,8225274907","0,5917323654","-6,4598925361","1,05E-10","4,62E-10"
gene:MTR_8g470970,"148,0237150402","-3,4804898638","0,3486638168","-9,9823660952","1,82E-23","1,62E-22"
gene:MTR_8g061890,"882,3302719668","-0,6235650412","0,1241448663","-5,0228822149","5,09E-07","1,68E-06"
gene:MTR_8g061940,"2346,3782722009","1,048917244","0,1500100143","6,9923148077","2,70E-12","1,33E-11"
gene:MTR_8g061950,"1920,3911271492","-2,2947770224","0,1412103036","-16,2507760725","2,21E-59","5,43E-58"
gene:MTR_8g061960,"829,9095632544","-1,6195305443","0,2288923549","-7,0755117393","1,49E-12","7,44E-12"
gene:MTR_8g062140,"97,841006037","-0,8636110649","0,2276072185","-3,7943043745","0,000148058","0,0003691563"
gene:MTR_8g062240,"632,0264426949","-1,9808246406","0,1580987604","-12,5290333435","5,18E-36","7,10E-35"
gene:MTR_8g062310,"373,2455839244","1,0261634117","0,2019246374","5,0819128618","3,74E-07","1,25E-06"
gene:MTR_8g062440,"844,3601253947","1,2069156447","0,1601091579","7,5380800244","4,77E-14","2,60E-13"
gene:MTR_8g062500,"8,5931921549","-3,6016460671","1,0684385855","-3,3709434646","0,0007491123","0,0016952297"
gene:MTR_8g062630,"57,1889831854","6,808835469","0,8345546373","8,1586455392","3,39E-16","2,10E-15"
gene:MTR_8g062770,"463,5733622439","-2,4127161876","0,1722351065","-14,0082718121","1,39E-44","2,40E-43"
gene:MTR_8g062830,"714,3026014556","-1,6605158553","0,1378866138","-12,042618273","2,12E-33","2,69E-32"
gene:MTR_8g062850,"957,2270092459","0,6724574365","0,1625263139","4,1375296131","3,51E-05","9,51E-05"
gene:MTR_8g062873,"440,3225041006","0,6119595074","0,2116773856","2,8910008775","0,0038401705","0,0077375426"
gene:MTR_8g062880,"54,9110290766","-2,8338147334","0,5297484608","-5,3493590698","8,83E-08","3,11E-07"
gene:MTR_8g062990,"6,549311803","6,5413247834","1,6721485443","3,9119280436","9,16E-05","0,000234576"
gene:MTR_8g063120,"2975,5550798108","-3,3195921638","0,1332966549","-24,9037919733","6,77E-137","5,58E-135"
gene:MTR_8g063150,"177,2517788949","-0,7738884293","0,2546609973","-3,038896562","0,0023744637","0,0049618018"
gene:MTR_8g063190,"55,1258066008","-2,2636427089","0,5609894032","-4,0350899605","5,46E-05","0,0001442932"
gene:MTR_8g063200,"413,3794486906","-1,7649553702","0,2479751532","-7,1174686158","1,10E-12","5,55E-12"
gene:MTR_8g063220,"602,6110159491","-2,9874886072","0,3015671721","-9,906544491","3,90E-23","3,43E-22"
gene:MTR_8g063230,"1267,1107548472","-0,6132996943","0,1264243221","-4,8511210807","1,23E-06","3,90E-06"
gene:MTR_8g063270,"2253,9768200124","-3,6481776957","0,1906718608","-19,1332778802","1,33E-81","5,18E-80"
gene:MTR_8g063280,"103,0751780324","-3,7019796932","0,4389684005","-8,4333626042","3,36E-17","2,20E-16"
gene:MTR_8g063300,"39,5026720936","-3,4047745925","0,5737921185","-5,9338120595","2,96E-09","1,18E-08"
gene:MTR_8g063550,"3901,4481896","0,4651606501","0,1041533653","4,4661125338","7,97E-06","2,32E-05"
gene:MTR_8g063500,"1936,1906382553","-1,0071661714","0,3212330831","-3,1353127193","0,00171671","0,0036740049"
gene:MTR_8g063470,"144,798546934","-1,176773443","0,2024469119","-5,8127507694","6,15E-09","2,37E-08"
gene:MTR_8g063460,"405,7904402247","0,6277760649","0,1953244273","3,2140171797","0,0013089184","0,0028535816"
gene:MTR_8g063660,"612,8181079997","-0,6912547089","0,2097320684","-3,2958942051","0,0009810895","0,0021821564"
gene:MTR_8g063690,"1731,7250798237","-0,9527218047","0,2664926075","-3,5750402752","0,000350174","0,0008311876"
gene:MTR_8g063700,"783,0892809997","0,5961000291","0,119556077","4,9859450409","6,17E-07","2,02E-06"
gene:MTR_8g063790,"13503,9207481865","2,938891724","0,2000974742","14,6873004532","7,78E-49","1,50E-47"
gene:MTR_8g063900,"3,9013521218","-5,0339185591","1,6127342646","-3,1213564874","0,0018001997","0,0038392147"
gene:MTR_8g063950,"95,7665203443","1,1505374616","0,355611124","3,235380965","0,0012148053","0,0026604416"
gene:MTR_8g064010,"53260,9246852687","10,5314553104","0,432602819","24,3443982505","6,65E-131","5,14E-129"
gene:MTR_8g064020,"285,8939166688","11,028007998","1,2172811935","9,0595402749","1,31E-19","9,69E-19"
gene:MTR_8g064030,"352,8409290579","12,2942800326","1,2084657993","10,1734612926","2,60E-24","2,41E-23"
gene:MTR_8g064050,"16740,1466152553","11,0561250207","0,2632279884","42,0020875665",0,0
gene:MTR_8g064060,"126,5947953898","8,9679359122","1,1249313925","7,9719847556","1,56E-15","9,32E-15"
gene:MTR_8g064070,"50331,5248283249","10,9724180164","0,26207876","41,8668724481",0,0
gene:MTR_8g064080,"6196,3454752982","9,6607361223","0,3148715254","30,6815172013","1,00E-206","1,69E-204"
gene:MTR_8g064100,"32325,2756127979","10,6116499032","0,1827024366","58,081600341",0,0
gene:MTR_8g064110,"650,7841258069","10,7447940408","0,8521197558","12,6094882412","1,87E-36","2,60E-35"
gene:MTR_8g064120,"96,6528486209","10,4250112016","1,228481872","8,486092827","2,14E-17","1,42E-16"
gene:MTR_8g064130,"12,0480726682","7,4194503866","1,394390722","5,3209263871","1,03E-07","3,62E-07"
gene:MTR_8g064150,"5018,214808904","10,810064972","0,3657189416","29,5583951031","5,12E-192","7,39E-190"
gene:MTR_8g064170,"17708,3499997756","1,4973383706","0,2330609657","6,4246638909","1,32E-10","5,77E-10"
gene:MTR_8g064200,"732,2522136451","-3,3239813682","0,1877080973","-17,7082470924","3,62E-70","1,14E-68"
gene:MTR_8g064490,"1274,8006389869","1,5818578991","0,256048212","6,1779689333","6,49E-10","2,70E-09"
gene:MTR_8g064500,"15,1383021434","-6,9911103461","1,3052998533","-5,3559420299","8,51E-08","3,00E-07"
gene:MTR_8g064530,"562,9139327395","-0,6980645337","0,2292531246","-3,0449510125","0,0023271821","0,0048721325"
gene:MTR_8g064560,"6178,5014947469","-3,774919729","0,2292389693","-16,4671815637","6,31E-61","1,61E-59"
gene:MTR_8g064610,"22,4234363339","-2,2598816883","0,6752260654","-3,3468519717","0,0008173484","0,001838707"
gene:MTR_8g064630,"252,946059684","-3,6816810693","0,4556181838","-8,0806280349","6,44E-16","3,94E-15"
gene:MTR_8g064700,"100,7018561479","-4,0487595039","0,6208130384","-6,5217050116","6,95E-11","3,10E-10"
gene:MTR_8g064760,"143,4781901021","-3,5712710389","0,3712379325","-9,6198979858","6,59E-22","5,47E-21"
gene:MTR_8g064840,"230,1134621962","-1,5163905949","0,240450947","-6,3064446765","2,86E-10","1,22E-09"
gene:MTR_8g064850,"2947,7024747632","1,0433406469","0,1529356179","6,8220906377","8,97E-12","4,25E-11"
gene:MTR_8g064870,"872,1919869912","-1,653541577","0,3133598533","-5,2768137328","1,31E-07","4,56E-07"
gene:MTR_8g064880,"773,4441981051","-2,3071264352","0,2289711412","-10,0760577206","7,05E-24","6,39E-23"
gene:MTR_8g064920,"1163,483423648","1,0641651212","0,1638252873","6,4957317582","8,26E-11","3,67E-10"
gene:MTR_8g064930,"211,8858532131","0,9429599172","0,1825683529","5,1649691856","2,40E-07","8,16E-07"
gene:MTR_8g064940,"283,4977903109","0,8005138185","0,2078138707","3,8520711618","0,000117123","0,0002958641"
gene:MTR_8g064990,"95,0964749286","1,0133528981","0,3343444195","3,0308652966","0,0024385401","0,0050848532"
gene:MTR_8g065010,"147,6618798732","-6,0539356613","0,6323854748","-9,5731731715","1,04E-21","8,52E-21"
gene:MTR_8g065030,"583,3929734008","-2,5899464153","0,2032304116","-12,7438919935","3,37E-37","4,76E-36"
gene:MTR_8g065050,"3980,7376690126","-0,5014686088","0,127932466","-3,9197916241","8,86E-05","0,0002275394"
gene:MTR_8g065740,"1483,7674074844","-0,6090467926","0,1673521578","-3,6393124581","0,0002733669","0,0006584473"
gene:MTR_8g065720,"225,3725933245","-2,9190910493","0,3143230226","-9,2869145422","1,59E-20","1,23E-19"
gene:MTR_8g066030,"25,463383717","-7,7414594937","1,2653297387","-6,1181360536","9,47E-10","3,89E-09"
gene:MTR_8g066040,"790,2986867458","-3,5598804746","0,2651715205","-13,4248220446","4,33E-41","6,85E-40"
gene:MTR_8g066090,"6922,6782376749","0,9591535798","0,2395070991","4,0046979128","6,21E-05","0,0001631075"
gene:MTR_8g066103,"83,0929325067","0,9462998488","0,2776251505","3,4085523134","0,0006530856","0,0014917059"
gene:MTR_8g066120,"2533,9782238166","3,7111902995","0,1962623991","18,9093291257","9,56E-80","3,57E-78"
gene:MTR_8g066150,"182,6334768991","1,1181377698","0,2212214705","5,0543817795","4,32E-07","1,43E-06"
gene:MTR_8g066155,"123,2650856331","1,0025284798","0,2531533768","3,9601623823","7,49E-05","0,0001946575"
gene:MTR_8g066210,"21,061737831","-3,1370239909","0,6302568752","-4,9773736941","6,45E-07","2,10E-06"
gene:MTR_8g066220,"453,6094823982","-3,4284322801","0,2856611503","-12,0017449906","3,48E-33","4,37E-32"
gene:MTR_8g066280,"11,7312208284","-3,6614617436","0,9361196088","-3,9113182859","9,18E-05","0,0002351132"
gene:MTR_8g066295,"49,5231133275","9,459821647","1,2954439257","7,3023783269","2,83E-13","1,47E-12"
gene:MTR_8g066310,"619,8918494076","1,2536011009","0,2385172144","5,2558097494","1,47E-07","5,10E-07"
gene:MTR_8g066330,"713,9883829439","0,5247987043","0,1508649039","3,4786003276","0,0005040397","0,0011691132"
gene:MTR_8g066460,"3506,6163268392","0,3935892385","0,095173714","4,1354826048","3,54E-05","9,59E-05"
gene:MTR_8g066470,"1123,9428327891","1,9565916693","0,2308461403","8,4757391507","2,34E-17","1,55E-16"
gene:MTR_8g066600,"588,2403511529","0,9391200212","0,1282837178","7,3206486177","2,47E-13","1,29E-12"
gene:MTR_8g066630,"585,6554563623","-1,9944909397","0,2153043324","-9,2635894398","1,98E-20","1,53E-19"
gene:MTR_8g066700,"104,5476317052","-3,9023226468","0,4674227004","-8,3485946311","6,91E-17","4,44E-16"
gene:MTR_8g066720,"2281,1650416352","0,9439970169","0,1522487785","6,2003585578","5,63E-10","2,35E-09"
gene:MTR_8g066730,"1540,2061191107","1,0262899313","0,2315908138","4,4314794463","9,36E-06","2,70E-05"
gene:MTR_8g066760,"1100,9088945417","0,5494510056","0,1219218605","4,5065831772","6,59E-06","1,94E-05"
gene:MTR_8g066770,"165,646886845","-2,4804488269","0,2829819361","-8,76539634","1,86E-18","1,30E-17"
gene:MTR_8g066780,"220,6154624709","-2,3418003552","0,2089968564","-11,2049549235","3,86E-29","4,22E-28"
gene:MTR_8g066790,"72,1941585722","-3,0870820012","0,3684921577","-8,3776057011","5,40E-17","3,49E-16"
gene:MTR_8g066820,"16653,3901451121","1,0537371657","0,2590010973","4,068466028","4,73E-05","0,0001262316"
gene:MTR_8g066850,"13901,371130139","-2,5485042065","0,3324216211","-7,6664814951","1,77E-14","9,89E-14"
gene:MTR_8g066860,"2600,9530456052","-3,481247221","0,2784876007","-12,5005465686","7,41E-36","1,01E-34"
gene:MTR_8g066975,"183,8260963848","-1,3174528929","0,2241147257","-5,878475359","4,14E-09","1,62E-08"
gene:MTR_8g067090,"122,7736711172","-1,7400541401","0,2899888339","-6,0004177295","1,97E-09","7,91E-09"
gene:MTR_8g471120,"97,4240426129","-1,6715222774","0,2996367448","-5,5784956499","2,43E-08","8,94E-08"
gene:MTR_8g067280,"8251,2557091085","3,4785893723","0,1496365619","23,246921255","1,53E-119","9,98E-118"
gene:MTR_8g067490,"4663,7099562444","2,4211946677","0,3813162124","6,349571796","2,16E-10","9,28E-10"
gene:MTR_8g067590,"1340,3413117304","-1,1916471081","0,3010583954","-3,9581925848","7,55E-05","0,0001961009"
gene:MTR_8g067690,"189,4210140164","-1,9227970527","0,3807578145","-5,0499214442","4,42E-07","1,46E-06"
gene:MTR_8g067720,"342,0328133546","-3,4525515145","0,3344222368","-10,3239292554","5,49E-25","5,21E-24"
gene:MTR_8g067735,"138,8916984855","-2,8269253209","0,3478022864","-8,1279664658","4,37E-16","2,69E-15"
gene:MTR_8g067930,"1076,7334579965","-2,392275102","0,3735804739","-6,4036406313","1,52E-10","6,60E-10"
gene:MTR_8g068050,"151,1074516503","-4,5307684515","0,389013394","-11,6468186486","2,38E-31","2,81E-30"
gene:MTR_8g068120,"373,9879250015","-1,8925885565","0,4240180648","-4,4634620874","8,06E-06","2,35E-05"
gene:MTR_8g068320,"1436,8910314553","0,7414409337","0,1616078086","4,5879028991","4,48E-06","1,34E-05"
gene:MTR_8g068330,"3956,2236707392","-2,8516832335","0,146245258","-19,4993210181","1,11E-84","4,56E-83"
gene:MTR_8g068360,"131,19189867","-3,5207787892","0,4313067899","-8,1630497631","3,27E-16","2,03E-15"
gene:MTR_8g068390,"139,7876528748","-3,0957961741","0,2783492488","-11,1219850151","9,81E-29","1,06E-27"
gene:MTR_8g068400,"45,6850340911","1,0323146326","0,3552599256","2,9058009594","0,0036631438","0,0074085566"
gene:MTR_8g068420,"11,8805737943","-4,7038968289","1,4135756956","-3,3276582523","0,0008757923","0,0019604964"
gene:MTR_8g068450,"221,1485491415","3,354157682","0,4903292218","6,8406236722","7,88E-12","3,75E-11"
gene:MTR_8g068470,"8,7311843783","-4,2429770522","1,2759078574","-3,3254572637","0,0008827363","0,0019749469"
gene:MTR_8g068540,"233,2220831159","-4,2500755386","0,3508457625","-12,1138003999","8,93E-34","1,15E-32"
gene:MTR_8g068550,"678,2491513229","1,477600608","0,4278190799","3,4537978258","0,0005527516","0,0012752377"
gene:MTR_8g068690,"16,7709458481","-5,2271111874","1,2601773912","-4,1479169711","3,36E-05","9,11E-05"
gene:MTR_8g068730,"12,3151812447","-6,6927569684","1,3826530248","-4,8405180827","1,30E-06","4,10E-06"
gene:MTR_8g068740,"10,3316150492","-6,4403537557","1,4467217099","-4,4516880556","8,52E-06","2,47E-05"
gene:MTR_8g068750,"5,4079289267","-5,5095227282","1,7059275968","-3,2296345627","0,0012394854","0,002711369"
gene:MTR_8g471140,"285,6573445942","1,8692834762","0,2927093141","6,3861427909","1,70E-10","7,37E-10"
gene:MTR_8g471150,"192,4394878647","-3,1819906754","0,2694091062","-11,8109989676","3,42E-32","4,15E-31"
gene:MTR_8g471160,"1762,6169029726","-1,1681610204","0,1994553559","-5,8567543339","4,72E-09","1,84E-08"
gene:MTR_8g471180,"2532,7885662635","0,7703313022","0,1051794145","7,32397405","2,41E-13","1,26E-12"
gene:MTR_8g068840,"89,7271575732","-6,6840171221","0,7650840117","-8,7363178685","2,41E-18","1,68E-17"
gene:MTR_8g068845,"767,7087900212","-0,6125660096","0,116316548","-5,2663702649","1,39E-07","4,82E-07"
gene:MTR_8g068875,"713,4384508873","-0,5436972599","0,1749791986","-3,1072108238","0,0018886166","0,0040150645"
gene:MTR_8g068890,"492,3894941092","-2,5583922986","0,2688223174","-9,5170383287","1,78E-21","1,45E-20"
gene:MTR_8g068990,"8,0271743902","3,3193488799","0,9608920254","3,4544452365","0,0005514262","0,0012723615"
gene:MTR_8g069040,"1390,2660275871","-0,8383906294","0,1228398203","-6,8250720913","8,79E-12","4,16E-11"
gene:MTR_8g069130,"55,5767237962","9,6261759142","1,2927475126","7,4462923508","9,60E-14","5,13E-13"
gene:MTR_8g069140,"2615,5813473115","0,4899402537","0,1029530318","4,7588715452","1,95E-06","6,05E-06"
gene:MTR_8g069160,"271,5268445985","-1,0679129683","0,1623325368","-6,5785515919","4,75E-11","2,15E-10"
gene:MTR_8g069240,"66,4818399905","9,8849297555","1,2819219437","7,7110231278","1,25E-14","7,05E-14"
gene:MTR_8g069245,"355,2135948748","12,3035914078","1,2173696778","10,1067010553","5,16E-24","4,71E-23"
gene:MTR_8g069250,"1953,1349204272","11,3306314132","0,6244271073","18,1456430705","1,39E-73","4,67E-72"
gene:MTR_8g069253,"25,2653117857","3,4539382012","0,5624409035","6,1409797535","8,20E-10","3,39E-09"
gene:MTR_8g069277,"17,8216157133","7,9852770486","1,3026249243","6,13014299","8,78E-10","3,62E-09"
gene:MTR_8g069283,"2520,0367893639","4,1594410631","0,2676556356","15,5402708197","1,85E-54","4,04E-53"
gene:MTR_8g069310,"3909,4809943012","10,4058361355","0,4128436659","25,2052701654","3,51E-140","3,06E-138"
gene:MTR_8g069315,"7966,1653872975","2,5167947918","0,2326663632","10,8171837022","2,85E-27","2,94E-26"
gene:MTR_8g069330,"78,4678964296","-2,9861284594","0,4704741","-6,3470623769","2,19E-10","9,42E-10"
gene:MTR_8g069350,"166,5633663871","-5,381863029","0,4448673404","-12,0976806792","1,09E-33","1,39E-32"
gene:MTR_8g069390,"53,289081413","-1,7938336039","0,5863400626","-3,0593741043","0,0022179999","0,0046613611"
gene:MTR_8g069400,"3623,0949844679","0,4199619142","0,1148347598","3,6570975118","0,0002550874","0,0006170385"
gene:MTR_8g069450,"824,9019023135","1,1174991698","0,3160478369","3,5358545113","0,0004064585","0,0009558737"
gene:MTR_8g069460,"970,2587917803","-0,887588887","0,1771238358","-5,0111205124","5,41E-07","1,78E-06"
gene:MTR_8g069470,"2349,6568906329","-1,3235652219","0,1610532092","-8,2181859556","2,07E-16","1,30E-15"
gene:MTR_8g069505,"9659,9482582664","-0,7871579572","0,143231674","-5,4956975293","3,89E-08","1,41E-07"
gene:MTR_8g069510,"1535,4756152299","0,9016115689","0,2097640095","4,2982186076","1,72E-05","4,84E-05"
gene:MTR_8g069565,"4448,5251148937","-0,5030801731","0,1294655055","-3,8858240368","0,0001019834","0,000259567"
gene:MTR_8g069570,"1421,7557447592","-0,531773673","0,160059421","-3,3223515969","0,0008926214","0,0019956817"
gene:MTR_8g069575,"103,9606411771","-2,5953349278","0,3009677216","-8,6232999128","6,51E-18","4,45E-17"
gene:MTR_8g069625,"422,2456740468","6,781712895","0,358029415","18,9417757607","5,16E-80","1,94E-78"
gene:MTR_8g069755,"395,4333779991","-6,2417155921","0,3907592513","-15,9733021582","1,96E-57","4,59E-56"
gene:MTR_8g069770,"477,2176038087","-2,3455109641","0,3089955338","-7,5907600832","3,18E-14","1,75E-13"
gene:MTR_8g069805,"884,5220990876","-1,7168968482","0,186312687","-9,2151365316","3,11E-20","2,38E-19"
gene:MTR_8g069840,"130,1761038844","-1,862412924","0,3741161876","-4,9781671732","6,42E-07","2,10E-06"
gene:MTR_8g069850,"1302,8177221438","-0,8605149825","0,1230193695","-6,994955234","2,65E-12","1,30E-11"
gene:MTR_8g069875,"50,6028449561","9,4907643441","1,2605394959","7,5291288968","5,11E-14","2,78E-13"
gene:MTR_8g069880,"342,6550858643","11,2893261559","1,2634453513","8,9353497915","4,06E-19","2,92E-18"
