,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:MTR_7g498330,"28,8554227472","-1,4036320978","0,4292758524","-3,2697671903","0,0010763603","0,0025245835"
gene:MTR_7g098240,"12,8290420169","-3,048117307","0,83351258","-3,6569541724","0,00025523","0,0006556199"
gene:MTR_7g098290,"6827,3185205891","-0,8244921334","0,1649399123","-4,9987424022","5,77E-07","2,06E-06"
gene:MTR_7g098300,"398,655581915","-1,3369814805","0,2841869599","-4,7045841966","2,54E-06","8,47E-06"
gene:MTR_7g098320,"234,6071127841","-1,6043311424","0,3598588283","-4,4582236594","8,26E-06","2,58E-05"
gene:MTR_7g098370,"44,3766759276","-1,3285945487","0,4237269302","-3,1354970711","0,0017156314","0,0038841697"
gene:MTR_7g098430,"6008,0654686381","0,5496239059","0,1676809183","3,2777963723","0,0010462084","0,0024597654"
gene:MTR_7g098440,"5292,0213653719","-0,9998227703","0,118291724","-8,4521785321","2,86E-17","2,34E-16"
gene:MTR_7g098510,"51,2166244085","-2,5162662425","0,4132329548","-6,0892196835","1,13E-09","5,23E-09"
gene:MTR_7g098550,"2080,9926912194","-1,4618258649","0,20687889","-7,0660948777","1,59E-12","9,37E-12"
gene:MTR_7g098610,"843,2992786038","-6,3554394991","0,4583180083","-13,8668771116","1,01E-43","3,02E-42"
gene:MTR_7g098650,"420,8246767015","-1,2317747603","0,312692952","-3,939246959","8,17E-05","0,0002244129"
gene:MTR_7g098730,"463,6350606019","-1,4055084528","0,2811148418","-4,9997660876","5,74E-07","2,05E-06"
gene:MTR_7g098750,"1750,2013476152","-2,2586777141","0,3116087157","-7,2484420375","4,22E-13","2,60E-12"
gene:MTR_7g098760,"1847,1869400412","-3,9337176036","0,3459621551","-11,3703696945","5,87E-30","1,01E-28"
gene:MTR_7g098780,"4,4700562659","-5,1141997657","1,6753765168","-3,0525674167","0,0022689276","0,0050283602"
gene:MTR_7g098900,"1154,2696207195","0,5932210267","0,1603776055","3,6989018807","0,0002165343","0,0005616173"
gene:MTR_7g098930,"15,2963020652","7,8928769177","1,2957937974","6,0911519515","1,12E-09","5,17E-09"
gene:MTR_7g099040,"3989,4773476875","-1,2227533453","0,1710694808","-7,1477001003","8,82E-13","5,30E-12"
gene:MTR_7g099160,"10,8447234435","3,1820229341","0,8940288327","3,5591949808","0,0003719933","0,0009322784"
gene:MTR_7g099200,"111,5715080478","2,026067799","0,3125132513","6,4831420444","8,98E-11","4,56E-10"
gene:MTR_7g099220,"1183,6575640479","-0,9201564637","0,1909940738","-4,8177225887","1,45E-06","4,97E-06"
gene:MTR_7g099260,"2126,5148715198","1,6184158878","0,2303139346","7,0269994336","2,11E-12","1,23E-11"
gene:MTR_7g099265,"133,5266303521","2,1219019205","0,2814774495","7,538443753","4,76E-14","3,12E-13"
gene:MTR_7g099270,"942,2270130401","0,6022577294","0,1952422326","3,0846693432","0,0020377857","0,0045561385"
gene:MTR_7g099280,"410,5408632937","-0,9229239059","0,1874803986","-4,9227754629","8,53E-07","3,00E-06"
gene:MTR_7g099290,"269,6301503659","-1,7670689219","0,2828172336","-6,2480949248","4,15E-10","1,99E-09"
gene:MTR_7g099330,"101,8148354904","2,3339785745","0,5607648304","4,1621343707","3,15E-05","9,15E-05"
gene:MTR_7g099410,"1680,7931020876","-0,4891656941","0,15468909","-3,1622507698","0,0015655468","0,0035686618"
gene:MTR_7g099450,"877,3788904273","0,7036712653","0,1443805212","4,8737271443","1,10E-06","3,80E-06"
gene:MTR_7g099570,"29,3459343395","7,8957129337","1,2201927327","6,4708735941","9,74E-11","4,94E-10"
gene:MTR_7g099580,"17,5401980413","4,5433511249","0,797320358","5,6982755793","1,21E-08","5,10E-08"
gene:MTR_7g099610,"1328,8835533704","-2,0181189555","0,3722085788","-5,4220108569","5,89E-08","2,33E-07"
gene:MTR_7g099680,"41772,8649909839","-1,2736656829","0,1456882115","-8,7424072965","2,28E-18","1,99E-17"
gene:MTR_7g099720,"452,2275956029","-0,7175600543","0,2357784026","-3,0433663402","0,0023394734","0,005173705"
gene:MTR_7g099750,"187,5221479672","-1,9852201922","0,4570404227","-4,3436424735","1,40E-05","4,26E-05"
gene:MTR_7g099800,"3002,2079792153","-2,137074876","0,352819436","-6,0571347774","1,39E-09","6,33E-09"
gene:MTR_7g099820,"351,5624977351","-2,3686280036","0,199114873","-11,8957864291","1,24E-32","2,46E-31"
gene:MTR_7g099830,"2945,962402703","-1,2106739604","0,113378768","-10,6781364981","1,29E-26","1,85E-25"
gene:MTR_7g099850,"166,8907344918","1,6346070777","0,3774732183","4,3303921934","1,49E-05","4,51E-05"
gene:MTR_7g099870,"1081,1932507684","8,1314505174","0,3936547546","20,6562995157","8,57E-95","7,70E-93"
gene:MTR_7g099890,"2733,9317849163","-1,8409154509","0,1795102957","-10,2552081718","1,12E-24","1,43E-23"
gene:MTR_7g099910,"1311,8450428013","-1,2940637466","0,1544911907","-8,376294731","5,46E-17","4,37E-16"
gene:MTR_7g099940,"365,2501166595","-0,9166239907","0,2653838485","-3,4539554535","0,0005524286","0,0013528273"
gene:MTR_7g099950,"5154,7570146224","0,7408049725","0,2246108132","3,2981714541","0,0009731669","0,0022996178"
gene:MTR_7g099960,"627,8931212885","-1,1296225842","0,2206792618","-5,118843406","3,07E-07","1,13E-06"
gene:MTR_7g100040,"8115,1311476541","0,5707349772","0,1956048811","2,9177951698","0,0035251583","0,00756476"
gene:MTR_7g100050,"1753,7575780922","-2,3335852582","0,2137808436","-10,9157828132","9,69E-28","1,48E-26"
gene:MTR_7g100100,"6038,5358010837","5,0553194345","0,7212068653","7,0095276092","2,39E-12","1,39E-11"
gene:MTR_7g100335,"5613,9537098858","3,6191343924","0,2653301333","13,6401182457","2,31E-42","6,60E-41"
gene:MTR_7g100332,"50,6929819728","3,3041825628","0,5080701176","6,5033987399","7,85E-11","4,01E-10"
gene:MTR_7g100320,"1077,4107306128","-2,015053261","0,4118098393","-4,8931644381","9,92E-07","3,46E-06"
gene:MTR_7g100315,"29,2584281681","1,3624670657","0,378221334","3,602300937","0,0003154129","0,0007991874"
gene:MTR_7g100260,"3703,7995465148","1,9711608753","0,2108907727","9,346833197","9,03E-21","9,15E-20"
gene:MTR_7g100110,"9542,0955009884","0,6440326924","0,1777422718","3,6234075655","0,0002907471","0,0007408308"
gene:MTR_7g100340,"2439,3221621707","5,3076521673","0,2691937391","19,7168484874","1,55E-86","1,19E-84"
gene:MTR_7g100350,"99,8011127586","6,3578160405","0,5647873738","11,2570080988","2,14E-29","3,56E-28"
gene:MTR_7g100370,"774,5781600137","-0,5964758212","0,1890010507","-3,1559391821","0,0015998221","0,0036396303"
gene:MTR_7g100380,"44,2695644197","2,3755534746","0,4246734703","5,5938353603","2,22E-08","9,14E-08"
gene:MTR_7g100390,"2441,8739756128","1,0120719132","0,1917746468","5,2774020436","1,31E-07","5,00E-07"
gene:MTR_7g100410,"183,139051956","1,4314782806","0,2246680745","6,3715251218","1,87E-10","9,26E-10"
gene:MTR_7g100500,"910,0501699958","-0,6759084422","0,2173397287","-3,109916655","0,0018714014","0,0042118315"
gene:MTR_7g100540,"172,1541440116","2,3726270378","0,357457217","6,6375133152","3,19E-11","1,69E-10"
gene:MTR_7g100590,"225,0294926521","-2,0815727314","0,3214950402","-6,4746651468","9,50E-11","4,82E-10"
gene:MTR_7g100630,"701,9554877875","-0,8421474969","0,2202977439","-3,8227695034","0,0001319611","0,0003529458"
gene:MTR_7g100650,"168,343821698","-0,8914385061","0,2382700653","-3,7412945889","0,0001830748","0,0004797679"
gene:MTR_7g100680,"64,9578797394","-1,3599541205","0,3771821754","-3,605563065","0,0003114768","0,0007899182"
gene:MTR_7g100700,"262,3710298517","-1,9738203576","0,2081420611","-9,4830441636","2,47E-21","2,59E-20"
gene:MTR_7g100730,"629,5769312393","-0,5572932766","0,1432302483","-3,8908909488","9,99E-05","0,0002711673"
gene:MTR_7g100790,"1321,2483049561","-2,4030588956","0,177489397","-13,5391687426","9,18E-42","2,56E-40"
gene:MTR_7g100830,"261,5440289226","3,2491939666","0,3234287484","10,0460889234","9,56E-24","1,16E-22"
gene:MTR_7g100860,"136,4488491923","8,3663768652","0,7903719421","10,5853667367","3,48E-26","4,88E-25"
gene:MTR_7g100870,"6822,7789988013","-0,5634817572","0,1030538701","-5,4678369336","4,56E-08","1,82E-07"
gene:MTR_7g100905,"1271,4909037426","-0,9096467206","0,2208268949","-4,1192750601","3,80E-05","0,0001091482"
gene:MTR_7g100990,"125,9574227962","-1,7410013882","0,3059856168","-5,6898144643","1,27E-08","5,35E-08"
gene:MTR_7g101050,"190,7071025047","1,0950049685","0,2311073077","4,7380802426","2,16E-06","7,25E-06"
gene:MTR_7g101080,"3803,8453988509","-5,5176376051","0,394954517","-13,9703114331","2,37E-44","7,23E-43"
gene:MTR_7g101083,"5,9827656501","6,4942392506","1,5118610792","4,2955264474","1,74E-05","5,23E-05"
gene:MTR_7g101110,"1247,3764243098","1,1302099609","0,250984288","4,503110413","6,70E-06","2,12E-05"
gene:MTR_7g101120,"95,8519722856","-2,0351845117","0,3150639234","-6,4595923582","1,05E-10","5,30E-10"
gene:MTR_7g101130,"661,4694601306","-1,8596913954","0,2203357262","-8,4402626272","3,17E-17","2,58E-16"
gene:MTR_7g101150,"298,4366914209","0,942936633","0,2024070714","4,6586150683","3,18E-06","1,05E-05"
gene:MTR_7g101160,"8,590370724","-4,3195168754","1,2881718946","-3,3532146552","0,0007987873","0,0019100666"
gene:MTR_7g101170,"534,4242948839","-1,2832370167","0,2324131645","-5,5213611479","3,36E-08","1,36E-07"
gene:MTR_7g101190,"187,4404505454","-1,7261606475","0,4257815037","-4,0540996553","5,03E-05","0,0001421696"
gene:MTR_7g101250,"1768,5973386702","4,5426747929","0,2343358905","19,3853138926","1,03E-83","7,59E-82"
gene:MTR_7g101270,"123,2594453377","3,2833339162","0,3266331643","10,0520531148","9,00E-24","1,09E-22"
gene:MTR_7g101290,"173,0770009818","1,8337876159","0,3908796093","4,6914384179","2,71E-06","9,00E-06"
gene:MTR_7g101385,"141,5203500217","1,800243578","0,5296518246","3,398918864","0,0006765278","0,0016353475"
gene:MTR_7g101395,"13593,8608897722","1,1318290428","0,279899347","4,0437001906","5,26E-05","0,0001482268"
gene:MTR_7g101425,"3842,7214814061","2,2512957071","0,3825996601","5,8842072851","4,00E-09","1,76E-08"
gene:MTR_7g101465,"420,028761639","1,5129932855","0,2738986587","5,5239163739","3,32E-08","1,34E-07"
gene:MTR_7g101880,"1435,1466037401","-1,499727648","0,1290754355","-11,6190012652","3,30E-31","6,08E-30"
gene:MTR_7g101890,"20,4951016801","3,6356083417","0,6875227651","5,2879824877","1,24E-07","4,74E-07"
gene:MTR_7g102070,"3461,2986581809","-1,6902601315","0,1592526817","-10,6136996473","2,57E-26","3,63E-25"
gene:MTR_7g102110,"635,7725897625","-0,9980775727","0,1943275331","-5,1360584734","2,81E-07","1,04E-06"
gene:MTR_7g102120,"901,7376133629","-4,0991989235","0,2794595902","-14,6683064986","1,03E-48","3,60E-47"
gene:MTR_7g102158,"29,1868015129","6,9246306879","1,1546154638","5,9973479528","2,01E-09","9,05E-09"
gene:MTR_7g102155,"70,2566077003","10,1152340764","1,2450806353","8,1241598249","4,50E-16","3,40E-15"
gene:MTR_7g102160,"156,7703556616","11,2633348591","1,2754292437","8,8310150601","1,04E-18","9,26E-18"
gene:MTR_7g102170,"1559,2819203699","10,1112416659","0,4768841129","21,202722826","9,01E-100","8,86E-98"
gene:MTR_7g102180,"2071,1055756374","-0,9382707142","0,1259254642","-7,4510006415","9,26E-14","5,97E-13"
gene:MTR_7g102260,"637,4459897279","-3,0493955681","0,6760533544","-4,5105841845","6,46E-06","2,05E-05"
gene:MTR_7g102280,"558,8337743046","0,6372779578","0,1900621917","3,3529969957","0,0007994157","0,0019114231"
gene:MTR_7g102330,"2430,3584951212","-1,7878226294","0,3154796996","-5,6669973741","1,45E-08","6,08E-08"
gene:MTR_7g102930,"455,4943589624","0,5459596227","0,160657908","3,3982741942","0,0006781242","0,0016389529"
gene:MTR_7g102940,"757,0631590418","-2,9324785069","0,4571006854","-6,4153885576","1,40E-10","7,02E-10"
gene:MTR_7g102990,"1740,4287609178","3,4647982435","0,1969854004","17,589111867","2,99E-69","1,68E-67"
gene:MTR_7g103030,"7951,2859311877","-1,3509799336","0,2566036741","-5,2648503118","1,40E-07","5,34E-07"
gene:MTR_7g103040,"182,3893716299","-4,6885562439","0,4483857965","-10,4565226657","1,37E-25","1,86E-24"
gene:MTR_7g103050,"166,4030633709","-4,0489223042","0,4299080244","-9,4181128844","4,59E-21","4,74E-20"
gene:MTR_7g103070,"1221,7863459466","-1,2128580528","0,1871097948","-6,4820660724","9,05E-11","4,60E-10"
gene:MTR_7g102410,"695,6246262683","0,4890533862","0,1369402714","3,5712897393","0,0003552277","0,0008936263"
gene:MTR_7g102430,"4330,4265650597","1,115797915","0,1284739384","8,6850137023","3,79E-18","3,27E-17"
gene:MTR_7g102450,"4,1922051804","5,0882022644","1,5406468252","3,3026402814","0,0009577917","0,0022651683"
gene:MTR_7g102460,"86,0197747263","5,630504225","0,5492049978","10,2520993936","1,16E-24","1,48E-23"
gene:MTR_7g102465,"9,1832931183","7,1283549745","1,3820690439","5,1577415803","2,50E-07","9,29E-07"
gene:MTR_7g102490,"199,7200808441","3,0702153415","0,6363982502","4,8243616956","1,40E-06","4,81E-06"
gene:MTR_7g102520,"35,1674933216","2,3594415333","0,594401294","3,9694421214","7,20E-05","0,0001992774"
gene:MTR_7g102560,"226,8574079611","-0,7800413067","0,2732135348","-2,8550609961","0,0043028564","0,0090865195"
gene:MTR_7g102600,"10,5031607675","-4,51246524","1,1731290181","-3,8465208603","0,0001198069","0,0003221182"
gene:MTR_7g102610,"2012,1579559291","0,8878767384","0,1404079524","6,3235502219","2,56E-10","1,25E-09"
gene:MTR_7g102810,"449,3340743274","-1,4605845312","0,3503591908","-4,1688203692","3,06E-05","8,91E-05"
gene:MTR_7g102806,"196,8837832864","7,8439772543","0,6452216495","12,1570273733","5,26E-34","1,09E-32"
gene:MTR_7g102805,"910,8482786772","8,8212394779","0,4851413589","18,1828230387","7,06E-74","4,41E-72"
gene:MTR_7g102790,"354,5074549955","-3,7071321734","0,3291922015","-11,2613001045","2,04E-29","3,40E-28"
gene:MTR_7g102770,"3980,1723246529","-6,77535015","0,4081191183","-16,6014034793","6,81E-62","3,28E-60"
gene:MTR_7g102760,"39,1046990047","-2,1653863752","0,4536945206","-4,7727849402","1,82E-06","6,15E-06"
gene:MTR_7g103180,"493,5699174062","-4,2264069236","0,4067115784","-10,3916562694","2,71E-25","3,59E-24"
gene:MTR_7g103250,"17,7772366077","-2,4041721617","0,6830090849","-3,5199709853","0,000431594","0,0010728792"
gene:MTR_7g103260,"273,0687158766","-2,4829767885","0,3733218767","-6,651034787","2,91E-11","1,54E-10"
gene:MTR_7g103300,"2137,8019920667","-2,2690129704","0,285403272","-7,9501995697","1,86E-15","1,35E-14"
gene:MTR_7g103340,"11,1778678158","7,4861423404","1,3561614317","5,5200967714","3,39E-08","1,37E-07"
gene:MTR_7g103380,"1847,30563597","1,6377154313","0,2145510358","7,6332208091","2,29E-14","1,54E-13"
gene:MTR_7g103390,"3547,640926382","8,0380142156","1,1619911967","6,9174484612","4,60E-12","2,61E-11"
gene:MTR_7g103440,"1213,2909197218","-5,2584991036","0,4357788813","-12,0668975225","1,58E-33","3,23E-32"
gene:MTR_7g103450,"221,2280840108","-5,7178692971","0,3947051194","-14,4864330779","1,48E-47","4,93E-46"
gene:MTR_7g103520,"7,214347246","-4,0555240943","1,2593791529","-3,2202566517","0,0012807588","0,0029655236"
gene:MTR_7g103560,"1482,5166338015","0,7877476413","0,2590547014","3,0408544491","0,0023590784","0,0052130066"
gene:MTR_7g103570,"54,642224913","-1,380302679","0,3881876082","-3,5557618274","0,0003768854","0,0009435559"
gene:MTR_7g103590,"298,5991764445","-3,8140577406","0,4971727146","-7,6714944903","1,70E-14","1,15E-13"
gene:MTR_7g103610,"1534,0817635732","-1,187134068","0,2371811356","-5,0051791229","5,58E-07","2,00E-06"
gene:MTR_7g103680,"8762,4654321345","0,640672854","0,1676984724","3,8203857484","0,0001332431","0,000356131"
gene:MTR_7g103840,"1242,8316770876","0,5631574307","0,1421684472","3,9611984371","7,46E-05","0,0002059096"
gene:MTR_7g103870,"3080,4685339464","-0,8584301506","0,2714111646","-3,1628402316","0,0015623805","0,003562223"
gene:MTR_7g103900,"338,6355616846","-1,332447566","0,2758236321","-4,830795519","1,36E-06","4,67E-06"
gene:MTR_7g104020,"6088,7166626101","-1,1713795384","0,1604715775","-7,2996075468","2,89E-13","1,80E-12"
gene:MTR_7g104110,"29,95437803","-2,5265506963","0,5517342515","-4,5792891946","4,67E-06","1,51E-05"
gene:MTR_7g104130,"1887,6782685681","-4,0262358828","0,324743291","-12,3982111232","2,67E-35","5,87E-34"
gene:MTR_7g104180,"1057,2647268315","-0,906829078","0,1975287405","-4,5908715642","4,41E-06","1,43E-05"
gene:MTR_7g104200,"44,7180400463","-2,0939725608","0,402536589","-5,201943421","1,97E-07","7,41E-07"
gene:MTR_7g104220,"1017,9932525411","-2,3140825115","0,1837021135","-12,59692917","2,20E-36","5,03E-35"
gene:MTR_7g104250,"284,0396486851","-3,2176689973","0,2700651772","-11,9144164789","9,96E-33","1,98E-31"
gene:MTR_7g104270,"3479,5732225859","1,372648969","0,2669903224","5,1411937201","2,73E-07","1,01E-06"
gene:MTR_7g104300,"158,9336186715","-1,4594708202","0,3463423065","-4,2139547862","2,51E-05","7,39E-05"
gene:MTR_7g104320,"5554,6186081743","2,2086168455","0,2176693352","10,1466605016","3,43E-24","4,24E-23"
gene:MTR_7g104330,"405,3905093159","-3,2758669123","0,2850150043","-11,4936647634","1,42E-30","2,53E-29"
gene:MTR_7g104350,"436,4993519467","1,3272456761","0,2780009136","4,7742493324","1,80E-06","6,11E-06"
gene:MTR_7g104360,"1232,8788759436","4,4677900185","0,3676227413","12,1531927078","5,52E-34","1,14E-32"
gene:MTR_7g104410,"80,1377083961","-4,1283546568","0,5285989329","-7,8099943075","5,72E-15","4,02E-14"
gene:MTR_7g104440,"43,6384123393","1,9262516405","0,4684024968","4,1123855098","3,92E-05","0,0001122417"
gene:MTR_7g104460,"185,0469528721","-2,5272661611","0,8219168341","-3,0748441404","0,0021061258","0,004696074"
gene:MTR_7g104480,"26,8244578099","-3,7395601957","0,8179604777","-4,5718103719","4,84E-06","1,56E-05"
gene:MTR_7g104490,"812,9500258561","0,5907413969","0,1938444641","3,047502025","0,0023075197","0,0051095429"
gene:MTR_7g104500,"935,3022911138","-1,1350896116","0,1464433473","-7,7510493469","9,11E-15","6,29E-14"
gene:MTR_7g104570,"4290,3785557256","-0,995173634","0,1402670674","-7,0948487955","1,29E-12","7,67E-12"
gene:MTR_7g104600,"814,3455381276","-1,2003523912","0,20782435","-5,7758024558","7,66E-09","3,29E-08"
gene:MTR_7g104610,"161,2960353753","-0,7977961498","0,2355184044","-3,3874046995","0,0007055723","0,0017005612"
gene:MTR_7g104710,"100,1047691878","-0,8802565687","0,2710561203","-3,247506707","0,0011642092","0,0027135384"
gene:MTR_7g104720,"107,5217977837","-2,37153081","0,3371165424","-7,0347506334","2,00E-12","1,17E-11"
gene:MTR_7g104725,"7846,522979354","1,3519762426","0,2691373534","5,0233690179","5,08E-07","1,83E-06"
gene:MTR_7g104785,"341,2229208267","0,5954767823","0,1690661266","3,5221531029","0,0004280569","0,0010645094"
gene:MTR_7g104900,"3673,1391549406","-0,9180547916","0,1341090887","-6,8455822092","7,62E-12","4,24E-11"
gene:MTR_7g104930,"346,2808215705","-0,7072308903","0,1932291921","-3,6600623475","0,0002521539","0,0006480908"
gene:MTR_7g104940,"43,3408392238","-3,8115046264","0,5103457531","-7,4684752504","8,11E-14","5,24E-13"
gene:MTR_7g104950,"114,4638006433","-1,6388047636","0,2908936772","-5,6336898739","1,76E-08","7,33E-08"
gene:MTR_7g105030,"1010,4098102376","-2,2325050725","0,3955471321","-5,6440936905","1,66E-08","6,91E-08"
gene:MTR_7g105070,"1406,1968409134","-0,9147087975","0,2722022549","-3,3604012494","0,0007782935","0,0018631983"
gene:MTR_7g105080,"11632,6658842347","-1,0663442036","0,1512374546","-7,0507944385","1,78E-12","1,04E-11"
gene:MTR_7g105130,"239,2061248093","0,9464913325","0,2502233509","3,7825859547","0,0001552075","0,0004106522"
gene:MTR_7g105170,"57,6518040628","3,1874285468","0,412739961","7,7226070836","1,14E-14","7,83E-14"
gene:MTR_7g105220,"502,4764230008","1,3945952516","0,229651378","6,0726622403","1,26E-09","5,77E-09"
gene:MTR_7g105260,"2028,969099878","1,0146123889","0,1160104879","8,7458677868","2,21E-18","1,93E-17"
gene:MTR_7g105340,"691,9176136084","1,1997996409","0,1971820168","6,0847315605","1,17E-09","5,37E-09"
gene:MTR_7g105370,"240,2705039233","2,7150528771","0,3681116713","7,3756229114","1,64E-13","1,04E-12"
gene:MTR_7g105390,"715,7352520739","-2,2748144572","0,3705786486","-6,1385470145","8,33E-10","3,89E-09"
gene:MTR_7g105450,"136,3632053295","-1,119923345","0,2816447233","-3,9763689938","7,00E-05","0,0001938551"
gene:MTR_7g105460,"28,8073219292","-3,0700156131","0,5240330944","-5,8584384195","4,67E-09","2,05E-08"
gene:MTR_7g105520,"90,9729136465","0,7626535086","0,2481541674","3,0733052621","0,0021170181","0,004717103"
gene:MTR_7g105560,"44,0790198511","-4,4503094726","0,6607044558","-6,735703738","1,63E-11","8,83E-11"
gene:MTR_7g105570,"113,0233313167","-3,0075561149","0,4783676092","-6,2871232432","3,23E-10","1,57E-09"
gene:MTR_7g105630,"1086,0009998767","-0,4910153804","0,1500150437","-3,2731076049","0,0010637197","0,0024973699"
gene:MTR_7g105640,"604,9897701748","-0,7510850187","0,1550906007","-4,8428790364","1,28E-06","4,41E-06"
gene:MTR_7g105660,"91,5474659075","-1,7024218539","0,2953108086","-5,7648477616","8,17E-09","3,50E-08"
gene:MTR_7g105670,"48,778812601","-1,365634708","0,3594717175","-3,7990045993","0,0001452784","0,0003861539"
gene:MTR_7g105680,"4,3453428912","-5,0147857502","1,58875666","-3,1564215442","0,0015971785","0,0036341446"
gene:MTR_7g105730,"87,0238613727","-3,8361345406","0,4948068999","-7,7527911226","8,99E-15","6,21E-14"
gene:MTR_7g105800,"607,6185001018","0,6118439144","0,1585577075","3,8588090356","0,0001139409","0,0003070887"
gene:MTR_7g105820,"38,454098431","1,9004048376","0,3995742544","4,7560742879","1,97E-06","6,66E-06"
gene:MTR_7g105840,"553,4235468788","4,8571048099","0,3174513651","15,3003116206","7,61E-53","2,96E-51"
gene:MTR_7g105850,"355,1936391093","-2,0249576871","0,4737991133","-4,273873948","1,92E-05","5,74E-05"
gene:MTR_7g105870,"1443,1502479923","2,559616935","0,3525377729","7,2605466189","3,86E-13","2,38E-12"
gene:MTR_7g105970,"56,9423084503","1,3924637982","0,4261200535","3,2677734519","0,001083971","0,0025414812"
gene:MTR_7g105980,"334,2362902905","0,7528687031","0,2325418566","3,2375621064","0,001205557","0,0028053125"
gene:MTR_7g106000,"535,0661274637","1,9746899938","0,2959251483","6,6729374151","2,51E-11","1,34E-10"
gene:MTR_7g106050,"1897,5874295689","-1,2260933816","0,2765539651","-4,4334688206","9,27E-06","2,88E-05"
gene:MTR_7g106080,"59,5710368392","-3,4756734065","0,4412681028","-7,8765570957","3,37E-15","2,40E-14"
gene:MTR_7g106210,"2113,9317775876","-1,0666320404","0,2504693861","-4,2585325779","2,06E-05","6,12E-05"
gene:MTR_7g106250,"1358,4349138415","0,626503925","0,2063492955","3,0361330942","0,0023963356","0,0052915976"
gene:MTR_7g106320,"6512,9449894423","2,4984538624","0,1669759314","14,9629580817","1,28E-50","4,76E-49"
gene:MTR_7g106330,"684,6963956605","0,5248193218","0,1647191047","3,1861472465","0,001441812","0,0033092795"
gene:MTR_7g106340,"5442,2808760158","3,9562093108","0,3429754709","11,5349628384","8,79E-31","1,59E-29"
gene:MTR_7g106420,"441,0932399909","1,9951025352","0,2841662372","7,0208992986","2,20E-12","1,28E-11"
gene:MTR_7g106440,"145,858315292","-1,0536476813","0,26791636","-3,9327485691","8,40E-05","0,0002301248"
gene:MTR_7g106500,"221,5022634879","-5,1957171146","0,4991405436","-10,4093269553","2,25E-25","3,00E-24"
gene:MTR_7g106540,"143,0253811898","-2,8072749671","0,3916924581","-7,1670386006","7,66E-13","4,62E-12"
gene:MTR_7g106570,"731,8280764142","0,666324528","0,1439008611","4,6304415605","3,65E-06","1,19E-05"
gene:MTR_7g106600,"901,7454292924","-2,0817163113","0,2513923348","-8,2807469551","1,22E-16","9,60E-16"
gene:MTR_7g106620,"74,7508899334","-1,7135339874","0,518307813","-3,3060161251","0,0009463264","0,0022400856"
gene:MTR_7g106640,"2996,3939301553","-0,5205255112","0,1572234186","-3,3107377759","0,0009305036","0,0022044661"
gene:MTR_7g106660,"1981,1797130968","0,7443895315","0,1449050985","5,1370830937","2,79E-07","1,03E-06"
gene:MTR_7g106710,"2440,9846556369","4,0345971485","0,2791818587","14,4515018529","2,45E-47","8,14E-46"
gene:MTR_7g106740,"10,1391325922","-4,6423488204","1,4272617251","-3,2526261573","0,0011434382","0,0026700999"
gene:MTR_7g106750,"174,2088237106","1,7832169173","0,3991097275","4,4679866077","7,90E-06","2,48E-05"
gene:MTR_7g106820,"714,323463313","0,4901114658","0,166294743","2,9472456976","0,0032061834","0,0069282713"
gene:MTR_7g106850,"97,1508716945","1,1083241255","0,288927088","3,8359993625","0,0001250547","0,0003355067"
gene:MTR_7g106860,"108,3478234434","1,5797697324","0,3071122323","5,1439492345","2,69E-07","9,97E-07"
gene:MTR_7g106870,"1085,7550713367","1,9131882896","0,2267304215","8,4381631603","3,22E-17","2,62E-16"
gene:MTR_7g106880,"118,3809558456","-2,269265362","0,6082644101","-3,7307219105","0,0001909319","0,0004987286"
gene:MTR_7g106900,"241,5192710809","-1,7217884588","0,251897901","-6,8352632239","8,19E-12","4,54E-11"
gene:MTR_7g106910,"28,4735562645","2,2266552658","0,5108936726","4,3583535779","1,31E-05","4,00E-05"
gene:MTR_7g107000,"846,1424368909","1,6262414727","0,1518046114","10,7127277451","8,87E-27","1,28E-25"
gene:MTR_7g107040,"6035,6273510391","1,7852338701","0,2696256299","6,6211579013","3,56E-11","1,88E-10"
gene:MTR_7g107050,"1068,3255513712","0,5941365814","0,2016864638","2,9458426226","0,0032207623","0,006957852"
gene:MTR_7g107090,"450,0769457825","0,5602646006","0,1598867261","3,5041345473","0,0004580938","0,0011342465"
gene:MTR_7g107150,"48,0130440702","-2,2818375567","0,5054768085","-4,5142279894","6,35E-06","2,02E-05"
gene:MTR_7g107200,"61,4408613032","2,069536902","0,3101233013","6,6732712232","2,50E-11","1,33E-10"
gene:MTR_7g107210,"20,9837954432","6,6112038115","1,2044142741","5,489144353","4,04E-08","1,62E-07"
gene:MTR_7g107220,"9,8382049029","7,2016008684","1,4460399609","4,9802225824","6,35E-07","2,26E-06"
gene:MTR_7g107270,"1367,8759892459","1,6388685086","0,1766814527","9,2758378609","1,76E-20","1,75E-19"
gene:MTR_7g107310,"6635,3573509131","0,6577701129","0,2018460906","3,2587706348","0,0011189609","0,0026172406"
gene:MTR_7g107330,"117,9546062538","0,7275090764","0,2205957289","3,297929112","0,0009740072","0,0023012557"
gene:MTR_7g107400,"970,4539330498","-0,7812368639","0,175750448","-4,4451486344","8,78E-06","2,74E-05"
gene:MTR_7g107420,"5587,0895401737","-1,0219660694","0,1590941694","-6,4236550793","1,33E-10","6,67E-10"
gene:MTR_7g107500,"5,9510407893","-3,6825252769","1,2623798248","-2,9171293811","0,003532692","0,0075798867"
